0	293 1 4 293 207 1 11 1 2 113 0 0 293 2 0 1 0 20 21 1 4 0 0 0 2 0 0 1 4 117 1 5 0 830 1 5 0 253 1 207 1 11 1 2 0 1 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 20 21 1 4 0 0 2 0 0 0 0 0 5 0 335 831 1 11 1 8 0 22 3 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 2 0 0 0 20 21 1 4 0 0 2 0 0 0 0 0 139 1 90 3 8 0 0 3 5 3 4 3 0 8 0 0 5 20 21 1 4 0 0 0 8 0 0 0 0 5 5 35 3 3 4 25 3 2 6 20 21 1 4 0 0 7 2 6 40 0 0 8 0 0 0 0 7 2 6 2 6 5 24 
1	832 3 4 832 833 3 2 0 8 834 22 336 3 118 88 3 5 3 29 0 3 5 3 29 0 1 5 196 0 1 5 196 0 1 5 196 0 1 5 196 0 1 5 196 0 1 5 196 0 1 5 196 0 835 1 5 836 0 1 8 22 837 3 5 1 29 0 1 8 22 837 3 5 1 29 0 3 5 3 29 0 3 5 3 29 0 1 5 836 0 3 
2	294 3 4 294 2 294 155 3 2 0 294 156 3 2 2 0 0 294 155 3 156 3 2 0 2 0 0 838 3 5 0 3 
3	295 3 4 295 2 295 155 3 2 0 295 156 3 2 2 0 0 295 155 3 156 3 2 0 2 0 0 838 3 5 0 3 
4	564 564 2 564 155 3 2 0 564 156 3 2 0 564 155 3 156 3 2 0 0 3 
5	412 412 2 412 155 3 2 0 412 156 3 2 0 412 155 3 156 3 2 0 0 3 
6	337 337 2 337 155 3 2 0 337 156 3 2 0 337 155 3 156 3 2 0 0 3 
7	413 413 2 413 155 3 2 0 413 156 3 2 0 413 155 3 156 3 2 0 0 3 
8	338 1 4 1 4 1 5 0 1 4 119 1 5 0 3 4 208 3 5 0 338 15 1 207 1 11 1 117 1 1 2 0 0 8 0 7 2 0 0 0 0 0 5 1 4 1 0 2 0 107 0 0 2 0 0 77 2 0 113 0 0 0 1 0 78 2 182 2 0 3 207 1 11 1 117 1 1 8 0 0 0 22 295 3 0 0 1 4 1 0 1 4 107 0 0 2 0 0 3 4 296 3 1 0 1 20 21 1 4 0 0 0 7 3 4 414 3 107 0 0 2 0 0 1 4 107 0 0 2 0 0 3 4 25 3 1 0 20 21 1 4 0 0 0 8 0 0 7 1 4 0 0 1 4 0 2 6 1 0 0 0 0 2 6 1 0 0 0 49 91 51 2 565 51 8 0 0 7 8 0 2 0 2 0 0 0 2 0 0 2 12 0 24 5 0 
9	415 1 4 1 1 1 1 4 1 5 0 1 4 1 1 1 1 4 416 1 5 0 1 4 1 4 1 4 1 4 1 5 0 3 4 3 5 0 1 4 1 5 0 3 4 3 5 0 415 415 64 3 8 839 0 7 1 4 566 1 4 1 0 2 113 0 0 2 567 0 0 22 337 3 415 64 1 11 1 117 1 8 839 0 0 0 2 567 0 0 0 22 337 3 415 64 1 2 0 0 1 64 3 1 4 8 22 412 3 118 88 2 0 1 4 1 0 1 4 113 0 110 0 566 1 4 839 0 0 2 5 0 1 207 1 11 1 117 1 1 4 129 0 0 2 0 0 1 4 1 0 2 13 0 1 0 8 679 0 0 5 1 4 129 0 0 2 0 0 2 0 1 0 2 13 0 1 0 8 679 0 0 5 1 4 107 0 0 2 0 0 3 4 293 3 0 0 2 0 0 1 4 107 0 0 2 0 0 8 0 5 5 840 207 1 11 1 117 1 2 0 129 0 0 2 0 0 2 0 129 0 0 2 0 0 2 0 1 107 0 0 2 0 0 2 0 293 3 0 0 2 0 0 2 0 54 0 0 2 0 0 8 0 22 295 3 0 2 0 57 3 20 21 1 4 0 0 0 7 3 4 680 3 0 0 2 0 0 0 2 18 0 1 5 679 3 33 0 1 5 679 3 33 0 3 5 417 841 3 15 1 5 417 29 0 1 15 1 5 417 836 0 1 15 1 5 417 196 0 1 5 417 3 8 0 22 413 3 0 5 3 33 
