0	1254 1 7 964 1 3 19 1127 1 7 1 7 4 7 4 7 4 7 4 10 6 279 22 1 7 7 677 9 1128 7 
1	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 7 1 1 2 0 0 7 0 618 1 2 3 0 2322 0 3 0 73 1 6 0 3 0 3 0 2322 0 6 0 3 0 3 0 3 0 3 1930 94 3 0 1 1 2 560 3 0 1 0 3 10 3 0 74 3 1407 1 2 1931 1 1 2 1931 1 1 2 645 1 1932 1 285 0 1 2 825 646 1 0 1 2 647 3 515 646 1 0 1408 1 0 3 19 3 1407 9 17 3 1407 3 19 3 185 1 6 0 5 3 3 0 3 0 3 0 6 0 5 3 3 0 3 0 3 0 1409 1 3 0 0 1409 1 3 0 0 3 0 3 0 1 1 1 34 1 3 0 0 3 0 0 3 0 0 3 0 0 1 2 145 1 242 1 3 18 0 0 1 234 1 1 2 133 1 4 2 22 12 13 4 2 0 0 0 5 4 2 32 0 6 0 5 3 8 6 0 5 3 8 6 0 5 3 8 6 0 0 5 4 2 6 0 0 5 11 137 1 81 0 5 3 0 32 0 6 0 0 11 137 1 81 0 1 648 0 3 0 0 0 3 8 3 8 648 0 3 8 5 3 8 0 7 23 1 3 0 3 0 560 10 285 0 3 1933 9 965 3 19 75 7 0 1 1 3 0 0 3 0 3 0 3 0 560 10 285 0 3 1933 9 965 3 19 75 7 0 1 1 2 1932 1 1 2 645 1 0 1 2 10 1 2 678 1 0 0 285 0 1 2 647 1 2 646 1 23 1 2 1408 1 0 3 515 0 0 3 0 23 9 17 3 185 11 137 1 75 9 3 185 7 0 1 7 0 1 7 0 1 7 2323 1 532 1 1 6 0 5 3 0 0 6 0 5 3 0 0 7 2323 1 532 1 6 0 5 3 0 0 3 0 7 2323 1 1 2 3 1407 285 0 1 2 1 2 1 2 1932 1 1 2 645 1 0 1 2 1408 1 0 3 1407 10 3 0 678 1 0 0 1 2 646 1 23 3 0 678 1 0 0 1 2 646 1 23 1 2 647 0 1 2 425 21 140 5 1 2 146 1 2 30 0 3 1129 1 0 0 3 515 0 0 9 2324 3 185 11 137 1 75 9 17 3 185 11 137 1 75 3 1407 3 0 23 7 0 4 2 4 2 65 21 5 3 6 5 10 3 0 3 0 3 0 5 3 0 3 0 3 0 9 17 3 185 285 0 3 1934 5 10 3 9 965 3 185 1 4 2 1410 1 1 1 3 1411 3 0 74 1 
2	1935 1 2325 1 966 1 2326 4 118 1 154 1 118 1 1412 1 158 1 1 1 1 1 1413 1 1 1 1 
3	1936 1 2 1936 353 1 3 0 0 1937 4 208 1 1665 1 6 0 1 5 1 2 1 0 3 1414 1415 0 6 0 1 5 1 2 1 0 6 39 5 1 2 26 39 1 2 0 451 0 3 1414 1415 0 7 1 
4	1 2 1 2 1 80 1 6 14 5 3 0 7 171 0 155 1666 1 1667 1 3 0 0 3 0 0 1668 4 1938 1 1669 4 452 1 967 1 649 1 239 1 619 1 323 1 967 1 620 1 239 1 323 1 1670 1031 1 452 1 138 1 1255 1 619 1 
5	1 2 1 2 1 2 202 1 0 0 335 1 590 1 3 0 0 3 0 0 1670 1031 1 452 1 138 1 1255 1 619 1 2327 1 649 1 1 2 202 1 0 0 1 2 0 6 0 0 1 7 1 0 7 1668 4 649 1 7 2328 0 1669 4 679 1 6 202 1 0 0 5 7 5 1 2 494 21 0 0 0 5 6 0 1 0 7 1 2 494 6 0 3 0 562 6 0 3 0 426 3 0 0 7 4 1939 1 21 426 426 1 5 6 426 1 7 3 0 426 7 967 1 649 1 239 1 619 1 323 1 11 47 1 967 1 620 1 239 1 323 1 1 2 889 21 0 0 1 5 3 0 889 1 2 0 1 0 1 2 3 0 1 24 10 12 13 4 2 0 0 0 5 3 0 0 680 20 0 1 2 2328 1130 6 0 5 1 2 131 1 2 1 1032 3 3 55 0 0 1 2 1 5 11 47 1 81 0 1 1130 9 17 11 0 9 17 11 47 1 0 1 
6	2329 1 2 1 2 1 2 73 1 1 2 73 1 1 2 1 2 1 2 1 2 1 2 1 2 56 1 3 0 650 0 6 0 5 3 0 0 2329 1666 1 1 1 1667 1 1 1 209 1 3 0 0 6 0 5 1 2 1 4 2 24 12 13 4 2 0 0 0 5 1 2 20 0 6 0 5 1 2 1 4 2 24 12 13 4 2 0 0 0 5 1 2 20 0 3 0 0 3 0 0 6 0 5 1 2 10 3 0 678 1 0 9 1671 4 2 39 4 2 39 6 0 0 0 0 5 3 0 5 10 3 0 678 1 678 1 427 0 0 9 6 0 5 10 1 2 1940 1 2 1672 4 2 4 3 2330 0 3 0 279 1 0 9 394 1 2 10 3 0 74 0 155 9 17 3 185 6 0 5 10 1 2 163 235 1 1 3 0 280 0 1 0 1 2 163 235 1 1 0 0 1 3 280 0 1 0 0 0 9 17 3 185 1668 4 1938 1 7 30 0 1669 4 452 1 7 30 0 967 1 649 1 239 1 619 1 323 1 1 2 10 3 0 1 24 12 13 4 2 0 0 0 5 1 2 20 0 3 0 0 0 1 1 0 0 3 0 0 0 6 0 0 1 5 3 0 0 1941 1 1 0 6 0 5 3 0 163 235 1 1 1 1 7 280 0 1 0 0 9 17 3 185 1 2 75 6 0 5 6 90 5 3 0 26 22 11 47 1 0 5 967 1 620 1 239 1 323 1 7 1256 1130 0 2331 0 1670 1031 1 452 1 138 1 1255 1 619 1 1 2 1 2 1673 1 0 0 10 1 2 52 1 3 27 0 3 27 0 3 0 1256 0 0 0 131 1674 9 17 11 47 1 75 0 6 0 5 3 2332 0 0 1 
7	1 2 1 2 73 1 1666 1 1667 1 80 1 3 0 0 3 0 0 1 619 1 1 1 7 30 0 1 619 1 1 1 1 7 18 0 0 1 
8	2333 1 2 1 2 2333 1666 1 1667 1 80 1 3 0 0 0 10 3 0 1033 0 9 17 1668 4 1938 1 1 2 1034 4 2 0 12 13 4 2 0 0 0 5 6 0 0 48 14 0 7 7 1669 4 452 1 1 2 1034 4 2 0 12 13 4 2 0 0 0 5 6 0 0 48 14 0 5 1 2 0 0 516 6 0 0 453 1 0 453 1 5 7 7 967 1 649 1 239 1 619 1 323 1 1 2 1 2 1 2 10 1 2 0 1 131 1032 3 0 1 24 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 6 0 3 0 1 1257 0 0 6 0 115 5 10 3 0 516 3 1258 0 0 0 0 7 74 0 9 1035 11 0 9 17 3 0 1675 0 0 0 0 6 0 3 1259 0 0 0 6 0 115 5 3 96 890 730 1 0 0 0 1 2 10 3 0 74 0 9 17 11 0 3 96 891 730 1 0 0 0 7 0 7 74 0 4 2 1 2 3 0 1 24 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 6 0 3 0 1 1257 0 0 6 0 115 5 10 3 0 516 3 1258 0 0 0 0 6 1260 892 7 280 0 5 4 2 0 0 6 453 0 1 3 0 6 0 0 7 280 0 0 5 3 0 0 6 0 1 3 0 1 0 7 280 0 0 9 1035 11 0 9 17 6 24 5 3 0 0 6 0 1 3 0 1 0 6 453 163 3 0 0 3 0 0 5 3 0 3 0 0 3 0 235 0 0 0 0 0 0 6 0 5 3 1259 0 0 0 6 0 115 5 3 96 890 0 0 0 1 2 10 3 0 280 0 0 9 17 11 0 3 96 891 0 0 0 7 0 7 280 0 0 5 6 1260 892 5 6 0 115 5 3 96 890 0 0 1 2 10 3 0 280 0 9 17 11 0 3 96 891 0 0 7 0 7 280 0 5 6 0 5 6 0 115 5 3 96 890 730 1 0 0 10 3 0 74 9 17 11 0 3 96 891 730 1 0 0 3 0 74 6 0 115 5 3 96 890 0 0 0 1 2 10 3 0 280 0 0 9 17 11 0 3 96 891 0 0 0 7 0 7 280 0 0 9 1035 1 2 0 1 2 1942 6 0 1 11 1 0 6 0 3 0 0 11 47 1 0 9 17 11 47 1 0 967 1 620 1 239 1 323 1 7 1256 1130 0 2331 0 1670 1031 1 452 1 138 1 1255 1 619 1 1 2 1 2 1 1257 0 6 0 5 10 3 0 0 0 6 0 1260 892 5 6 115 5 3 96 890 730 1 0 0 10 3 0 74 9 17 11 0 3 96 891 730 1 0 0 3 0 74 9 17 11 47 1 75 0 3 1259 0 0 1 2 1673 1 0 0 10 6 115 5 3 96 890 0 0 1 0 0 10 3 0 280 0 1 0 0 9 17 11 0 3 96 891 0 0 1 0 0 3 0 280 0 1 0 0 9 17 1 2 1942 6 0 1 11 1 0 6 0 11 47 1 75 0 11 47 1 75 0 9 17 11 47 1 75 0 6 0 5 3 2332 0 0 1 
9	1666 1 1667 1 80 1 3 0 0 0 1668 4 1938 1 10 1 2 0 0 4 2 122 6 0 5 1 2 1033 26 0 1 2 1034 4 2 0 3 0 26 0 12 13 4 2 0 0 0 5 6 0 0 48 14 0 7 9 968 7 1669 4 452 1 10 1 2 0 0 4 2 122 6 0 5 1 2 1033 26 0 1 2 1034 4 2 0 3 0 26 0 12 13 4 2 0 0 0 5 6 0 0 48 14 0 5 1 2 0 0 516 6 0 0 453 1 0 453 1 5 7 9 968 7 967 1 649 1 239 1 619 1 323 1 1 2 1 2 1 2 1 2 4 2 122 1 2 1 2 1 2 10 1 2 0 1 131 1032 3 0 1 24 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 0 1 1257 0 0 6 0 5 10 3 0 516 3 1258 0 0 0 0 7 74 0 9 1035 11 0 9 17 3 0 0 26 0 10 3 0 1033 0 9 17 11 47 1 0 3 0 1675 0 0 0 0 6 0 3 1259 0 0 0 6 0 115 5 3 96 890 730 1 0 0 0 1 2 10 3 0 74 0 9 17 11 0 3 96 891 730 1 0 0 0 7 0 7 74 0 3 0 1 24 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 0 1 1257 0 0 6 0 115 5 10 3 0 516 3 1258 0 0 0 0 7 280 0 9 1035 11 0 9 17 3 0 0 26 0 3 0 26 0 10 3 0 1033 0 9 17 11 47 1 0 3 0 235 0 0 0 0 0 0 6 0 3 1259 0 0 0 6 0 115 5 3 96 890 0 0 1 2 10 3 0 280 0 9 17 11 0 3 96 891 0 0 7 0 7 280 0 6 24 5 3 0 20 3 0 1 0 3 0 1 24 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 0 1 1257 0 0 0 6 0 5 10 3 0 516 3 1258 0 0 0 0 7 280 0 0 9 1035 11 0 9 17 3 0 163 3 0 235 0 0 0 0 0 0 6 0 3 1259 0 0 0 0 6 0 115 5 3 96 890 0 0 0 1 2 10 3 0 280 0 0 9 17 11 0 3 96 891 0 0 0 7 0 7 280 0 0 9 1035 1 2 0 1 2 1942 6 0 1 11 1 0 6 0 3 0 0 11 47 1 0 9 17 11 47 1 0 967 1 620 1 239 1 323 1 7 1256 1130 0 2331 0 1670 1031 1 452 1 138 1 1255 1 619 1 1 2 1 2 1 2 1 1257 0 6 0 5 10 1 2 0 0 4 2 122 6 0 10 3 0 1033 26 0 9 17 11 47 1 0 3 0 26 0 3 0 0 0 6 1260 892 5 9 17 11 47 1 0 3 1259 0 0 1 2 1673 1 0 0 10 6 115 5 3 96 890 0 1 0 0 10 3 0 280 1 0 0 9 17 11 0 3 96 891 0 1 0 0 3 0 280 1 0 0 9 1035 1 2 0 1 2 1942 6 0 1 11 1 0 6 0 3 0 0 11 47 1 0 9 17 11 47 1 0 6 0 5 3 2332 0 0 1 
