0	13 11 3 0 
1	23 5 4 10 
2	23 5 10 4 0 4 0 0 
3	1 1 
4	23 5 0 5 4 0 4 0 5 0 4 0 5 0 0 4 0 4 0 0 5 0 4 0 5 0 4 0 4 0 0 5 0 4 0 5 0 0 4 0 4 0 0 5 0 0 5 0 4 0 4 0 5 0 4 0 5 0 0 5 0 0 5 4 0 0 5 4 0 0 5 4 0 5 4 0 0 5 0 5 0 5 0 5 0 5 0 5 0 4 0 0 
5	23 5 4 0 
6	13 11 11 4 0 3 1 11 4 0 4 0 3 1 1 11 4 0 3 1 0 
7	13 10 6 0 6 11 4 0 4 0 3 1 1 3 1 1 5 0 7 1 0 
8	13 0 6 0 0 6 0 0 10 6 0 0 0 0 6 0 0 0 0 0 0 6 11 4 0 3 1 1 11 4 0 4 0 3 1 3 1 1 5 0 4 0 4 0 0 6 2 1 7 2 1 1 5 0 4 0 4 0 0 6 2 1 7 2 1 1 5 0 4 0 4 0 4 0 0 6 2 1 7 2 1 1 1 5 0 4 0 4 0 4 0 0 6 2 1 7 2 1 1 1 5 0 4 0 0 4 0 0 6 2 1 3 2 1 1 7 1 5 0 4 0 0 4 0 7 2 1 1 5 0 4 0 0 4 0 4 0 7 2 1 1 1 5 0 4 0 0 4 0 4 0 7 2 1 1 1 5 0 4 0 0 4 0 4 0 0 6 2 1 1 2 1 7 2 1 5 0 4 0 0 4 0 0 6 2 1 2 1 7 2 1 5 0 4 0 4 0 0 6 2 1 7 2 1 1 5 0 4 0 4 0 4 0 0 6 2 1 7 2 1 1 1 5 0 4 0 4 0 4 0 4 0 7 2 2 1 1 1 1 5 0 4 0 4 0 4 0 4 0 0 6 2 1 2 1 1 1 7 2 1 5 0 4 0 4 0 4 0 4 0 4 0 0 6 2 1 1 2 1 1 1 7 2 1 5 0 4 0 4 0 4 0 4 0 4 0 0 6 2 1 1 2 1 1 1 7 2 1 5 0 4 0 4 0 4 0 0 0 7 2 2 1 1 1 5 0 4 0 4 0 4 0 0 0 0 6 2 1 0 5 4 0 0 6 2 18 19 0 0 0 0 6 2 8 3 2 2 2 3 2 1 7 2 1 5 0 4 0 0 4 0 7 2 1 1 1 5 0 4 0 0 4 0 7 2 1 1 1 5 0 4 0 0 4 0 4 0 4 0 7 2 1 1 1 1 1 5 0 4 0 4 0 7 2 1 1 1 5 0 4 0 4 0 7 2 1 1 1 5 0 4 0 4 0 4 0 4 0 7 2 1 1 1 1 1 5 0 4 0 7 2 2 1 5 0 4 0 7 2 2 1 5 0 4 0 7 2 2 1 5 0 4 0 4 0 4 0 7 2 2 1 1 1 5 0 4 0 4 0 0 0 7 2 2 1 1 5 0 0 4 0 0 7 2 1 5 0 7 1 5 0 0 7 1 5 4 0 0 3 1 1 5 4 0 3 2 2 2 1 5 10 7 1 5 4 10 3 1 1 5 0 4 0 4 0 4 0 7 0 5 4 0 0 6 2 3 2 1 1 3 2 1 5 0 4 0 7 0 5 4 0 0 6 2 3 2 1 5 0 4 0 0 6 9 2 8 26 1 3 1 2 1 9 1 8 3 1 2 1 9 1 8 3 2 1 1 8 3 1 2 1 9 1 8 14 0 1 7 1 5 0 0 0 0 6 2 3 2 1 7 1 5 3 2 5 3 2 5 0 4 0 0 6 9 1 8 3 1 2 2 9 1 8 3 1 2 2 7 1 0 0 0 0 
9	23 5 0 5 4 0 5 0 0 4 0 0 
10	23 0 0 
11	1 1 1 
12	23 5 10 5 0 5 0 5 0 4 0 5 0 4 0 5 0 5 0 0 5 0 0 4 0 5 0 0 0 
13	1 1 1 1 0 0 
14	23 5 0 5 0 4 0 5 0 4 0 4 0 0 5 4 0 4 0 5 0 4 0 5 0 0 0 5 0 5 0 5 0 4 10 5 0 5 0 4 10 5 0 5 4 0 5 10 5 0 5 0 5 4 0 5 0 5 4 0 5 0 5 4 0 
15	0 0 0 6 0 0 0 5 0 28 22 14 0 5 10 28 22 7 22 7 5 10 28 22 7 22 7 5 10 28 22 7 22 7 5 0 4 0 7 2 1 18 19 0 6 2 8 0 6 2 3 2 1 1 0 6 2 2 
16	13 0 6 0 6 11 4 0 4 0 3 1 2 2 3 1 1 3 1 1 5 0 7 1 5 0 7 1 0 
17	23 5 0 4 0 0 
18	13 0 6 11 4 0 4 0 3 1 1 1 3 1 1 5 0 7 1 0 
19	1 1 0 
20	1 1 
21	13 10 6 0 6 11 4 0 4 0 3 2 1 2 1 1 3 1 1 11 4 0 4 0 3 1 3 1 1 5 0 7 1 5 0 4 0 7 1 2 2 0 
22	13 0 6 11 4 0 4 0 3 2 2 2 2 1 3 1 1 5 0 7 1 0 
23	13 0 6 0 6 11 4 0 4 0 4 0 3 1 2 2 1 1 3 1 1 3 1 1 5 0 7 1 5 0 7 1 0 
24	23 5 0 5 4 0 5 0 5 0 4 0 5 0 4 0 4 0 0 5 4 0 4 0 5 0 4 0 5 0 0 0 5 4 0 0 0 5 0 5 0 4 0 0 5 4 0 5 4 0 4 0 0 5 0 5 4 0 
25	1 1 1 1 0 0 
26	13 10 6 0 6 11 4 0 3 1 3 1 1 5 0 7 1 0 
27	13 10 6 0 6 11 4 0 3 1 3 1 1 5 0 7 1 0 
28	13 10 6 0 6 0 6 11 4 0 4 0 4 0 3 1 2 2 1 1 1 3 1 1 3 1 1 5 0 7 1 5 0 7 1 5 0 4 0 4 0 0 6 2 1 7 2 1 5 0 4 0 9 1 8 7 7 1 2 2 0 
29	13 0 6 0 6 11 4 0 4 0 3 1 2 3 1 1 3 1 1 5 0 7 1 5 0 7 1 0 
30	23 5 0 5 0 5 0 4 10 0 0 0 
31	23 5 10 4 0 5 4 0 4 0 
32	23 5 4 0 
33	23 5 0 0 5 0 5 0 4 0 5 0 4 0 0 0 0 
34	23 5 0 4 0 5 0 4 0 5 0 4 0 5 0 4 0 4 0 4 0 5 0 4 0 4 0 0 0 5 0 4 0 4 0 5 0 4 0 4 0 5 0 4 0 4 0 4 0 5 0 4 0 0 4 0 5 0 4 0 0 4 0 5 0 4 0 0 4 0 4 0 5 0 4 0 0 4 0 5 0 4 0 4 0 5 0 4 0 0 4 0 4 0 5 0 4 0 4 0 4 0 5 0 4 0 4 0 4 0 4 0 5 0 4 0 4 0 4 0 4 0 5 0 4 0 4 0 4 0 4 0 4 0 5 0 4 0 4 0 4 0 4 0 4 0 5 0 4 0 4 0 4 0 0 0 5 0 4 0 4 0 4 0 0 0 5 0 4 0 0 4 0 5 0 4 0 0 4 0 5 0 4 0 0 4 0 4 0 4 0 5 0 4 0 4 0 5 0 4 0 4 0 5 0 4 0 4 0 4 0 4 0 0 0 
35	1 1 
36	1 1 0 
37	13 0 6 11 4 0 4 0 3 1 1 1 3 1 1 5 0 7 1 0 
38	13 0 0 0 6 0 0 0 0 0 6 0 0 6 0 0 11 4 0 0 3 1 1 11 4 0 0 4 0 3 1 18 19 0 6 1 8 3 2 1 5 0 7 5 0 0 7 1 5 4 0 0 3 1 1 5 0 0 0 7 1 5 0 0 0 0 6 0 0 2 3 2 1 7 1 5 0 0 7 1 5 4 0 0 3 1 1 5 4 0 3 2 2 1 5 4 0 0 0 
39	13 10 6 11 11 4 0 3 1 11 4 0 4 0 3 1 1 11 4 0 3 1 0 
40	13 10 6 0 6 11 4 0 4 0 3 1 1 3 1 1 11 4 0 4 0 3 2 1 3 1 1 5 0 7 1 0 
41	13 10 6 11 4 0 3 1 11 4 0 4 0 3 1 1 11 4 0 3 1 0 
42	13 10 6 11 4 0 3 1 11 4 0 4 0 3 1 1 11 4 0 3 1 0 
43	23 5 5 
44	23 5 0 4 0 0 4 0 
45	13 11 4 0 4 0 3 1 1 0 
46	13 0 6 0 6 0 6 0 6 11 4 0 4 0 3 1 1 3 1 1 3 1 0 1 3 1 2 2 5 0 7 1 5 0 7 2 5 0 0 6 2 9 1 8 14 0 7 0 2 1 5 0 4 0 3 1 1 7 5 0 4 0 3 2 1 7 5 0 7 0 1 5 0 4 0 4 0 7 2 5 0 7 0 1 5 0 4 0 4 0 7 2 5 0 7 1 5 0 7 1 5 0 7 1 0 
47	
48	13 10 6 0 6 0 6 0 6 0 0 6 0 0 0 6 0 0 6 0 0 6 11 4 0 4 0 3 1 1 2 11 4 0 4 0 4 0 3 1 1 3 1 1 3 1 1 5 0 7 1 5 0 4 0 7 2 2 1 5 0 4 0 0 6 0 1 3 2 1 7 1 5 0 4 0 3 1 1 7 5 0 4 0 3 2 1 3 2 0 5 4 0 3 2 2 7 0 2 2 2 2 2 5 0 0 7 1 5 0 7 1 5 0 7 1 5 4 0 3 1 1 5 0 7 1 5 0 7 1 5 0 7 1 5 0 9 1 8 3 1 2 7 1 5 4 0 3 1 1 5 4 0 0 10 6 18 19 0 6 1 8 0 6 2 9 1 8 3 2 2 0 2 2 2 3 1 3 2 1 5 0 4 0 0 6 2 0 0 6 2 2 0 1 1 9 2 8 7 2 8 0 6 0 3 2 1 3 2 2 1 1 3 2 1 7 1 5 0 0 0 6 2 2 0 1 9 2 8 7 2 8 0 6 0 3 2 1 3 2 1 7 1 0 
49	13 0 6 0 6 0 6 11 4 0 4 0 3 1 1 3 1 1 3 1 2 5 10 4 0 4 0 7 2 1 1 2 1 1 5 0 4 0 0 6 0 1 3 2 2 2 1 7 1 5 0 4 0 0 6 2 1 9 1 8 7 2 1 1 7 5 0 4 0 4 0 5 0 7 1 5 0 7 1 5 0 7 1 5 0 4 0 7 2 1 5 0 4 0 7 2 1 
50	13 0 6 0 6 5 0 7 20 5 0 7 2 2 5 0 7 1 5 4 0 3 1 1 5 1 1 0 7 1 5 4 0 3 1 1 0 
51	13 0 6 0 6 0 6 0 6 1 0 6 0 6 5 0 7 20 5 0 7 2 2 2 5 4 0 4 0 10 6 0 6 2 9 1 8 3 1 2 3 2 1 9 1 8 3 2 1 10 6 2 9 1 1 8 3 2 1 9 1 1 8 3 2 1 5 10 4 0 7 2 2 2 5 1 1 0 7 1 5 4 0 3 1 1 3 2 2 5 1 1 0 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 1 0 7 1 5 4 0 3 1 1 5 1 0 7 1 5 4 0 3 1 1 5 4 0 3 20 1 9 1 8 3 2 5 0 0 6 2 9 1 8 7 7 2 5 4 0 9 2 8 3 2 2 3 2 5 4 0 9 2 8 3 2 2 3 2 5 4 0 5 0 7 0 0 
52	13 0 6 5 0 7 1 5 4 0 3 1 1 5 0 7 2 2 1 
53	13 0 6 2 0 0 6 5 0 7 20 5 0 7 1 5 4 0 3 1 1 5 0 4 0 4 0 3 2 1 0 6 2 9 1 8 3 2 7 2 1 2 3 1 2 0 1 7 1 5 0 4 0 4 0 0 0 6 2 2 0 1 9 2 8 7 2 8 0 6 0 3 2 1 3 2 1 7 1 0 
54	13 0 6 2 0 0 6 0 0 6 0 0 0 6 0 6 0 6 11 3 2 0 5 0 7 2 5 0 7 1 5 4 0 3 1 1 5 1 1 0 7 1 5 4 0 3 1 1 5 1 1 0 0 7 1 5 4 0 0 3 1 1 5 10 7 1 5 10 7 1 5 1 0 7 1 5 4 0 3 1 1 5 1 0 7 1 5 4 0 3 1 1 5 0 4 0 18 19 0 6 2 8 9 2 1 8 7 1 7 5 0 4 0 0 6 2 1 9 1 8 3 1 2 3 2 3 2 2 7 1 5 0 7 0 
55	13 0 6 0 6 5 10 7 1 5 10 7 1 5 1 0 7 1 5 4 0 3 1 1 5 1 0 7 1 5 4 0 3 1 1 0 
56	13 0 6 2 0 0 6 0 6 0 6 10 6 10 6 0 6 10 6 11 4 0 4 0 4 0 3 1 1 3 1 1 3 1 1 5 10 7 1 5 4 10 3 1 1 5 3 2 24 2 8 17 10 6 2 10 6 1 1 0 6 0 1 3 2 0 5 4 0 0 0 6 2 2 0 1 1 18 19 0 6 1 8 3 2 1 10 6 1 2 9 1 8 9 2 8 3 2 1 17 3 2 1 15 16 3 2 1 1 15 16 3 2 1 1 5 4 0 9 2 8 3 2 1 3 2 0 5 0 4 0 9 2 8 3 2 1 3 2 1 1 3 2 1 17 3 2 1 15 16 3 2 1 1 1 3 2 1 7 5 3 2 3 1 0 3 2 5 9 1 8 3 1 3 2 0 0 
57	13 0 6 2 0 0 0 6 0 6 0 0 0 6 0 6 10 6 5 10 7 1 5 4 10 3 1 1 11 4 0 4 0 0 3 1 1 3 1 1 0 6 2 2 9 1 0 8 0 6 0 1 0 6 2 9 1 8 0 6 1 9 1 0 8 3 1 0 0 1 9 1 8 14 0 11 4 0 4 0 0 4 0 0 3 1 1 3 1 1 3 1 1 5 4 0 0 6 18 25 10 6 1 1 1 1 8 9 1 8 3 2 1 3 1 2 0 5 0 4 0 17 0 6 2 1 0 6 2 1 1 9 2 8 3 2 1 1 3 2 1 1 7 1 15 16 9 2 8 3 2 1 1 3 2 1 7 2 1 15 16 0 6 2 9 1 0 8 3 2 1 7 2 1 7 2 1 1 15 16 7 2 1 1 5 0 0 7 1 5 0 0 7 1 5 4 0 4 0 5 0 4 0 4 0 5 0 5 0 4 0 0 6 2 1 0 6 2 9 1 8 3 1 2 1 1 1 9 1 8 14 0 1 7 1 5 0 4 0 3 2 7 5 0 4 0 4 0 3 2 3 2 1 1 14 0 1 0 
58	13 0 6 2 0 11 4 0 4 0 4 0 0 4 0 3 1 1 1 1 11 4 0 4 0 4 0 0 4 0 4 0 0 3 1 1 1 1 1 5 4 0 4 0 9 2 8 3 2 1 0 6 2 0 6 2 1 3 2 1 0 1 1 1 3 2 2 1 1 0 0 
59	13 0 6 2 0 0 6 0 6 0 6 0 6 10 6 11 4 0 4 0 4 0 0 4 0 4 0 0 3 1 1 1 3 1 1 3 1 1 11 4 0 4 0 4 0 0 4 0 3 1 1 3 1 1 3 1 1 5 0 9 1 8 3 1 2 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 10 7 1 5 4 10 3 1 1 5 0 4 0 4 0 0 6 2 1 9 1 8 3 1 2 1 1 3 2 1 1 0 6 2 1 2 2 2 3 2 1 1 3 2 1 3 2 1 1 3 2 7 1 5 0 4 0 9 2 8 7 2 2 1 8 0 0 6 2 2 1 9 2 8 7 8 7 2 5 0 17 0 6 2 2 2 7 2 15 16 3 2 2 2 1 1 7 5 4 0 4 0 3 2 1 2 1 5 4 0 4 0 3 2 1 1 5 0 4 0 4 0 7 0 2 2 2 2 5 4 0 4 0 9 1 0 8 0 6 0 1 3 2 1 8 14 0 5 0 7 2 2 2 0 0 
60	13 0 6 11 4 0 4 0 3 2 1 3 1 1 5 0 7 1 0 
61	13 0 6 0 6 0 6 0 6 0 6 11 4 0 4 0 4 0 3 1 1 3 1 1 3 1 1 3 1 2 3 1 2 5 0 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 0 4 0 7 2 2 1 5 4 0 5 4 0 
62	13 0 6 2 0 10 6 0 6 0 0 6 0 0 0 6 0 6 0 0 0 0 0 6 11 4 0 3 1 1 3 1 2 3 2 2 5 4 0 3 2 1 5 4 0 18 19 0 6 1 8 3 2 1 5 4 0 4 0 18 19 0 6 1 8 3 2 1 1 5 0 7 2 1 5 4 0 3 1 1 5 10 7 1 5 4 10 3 1 1 5 0 7 1 5 4 0 3 1 1 5 3 2 1 5 3 2 1 0 
63	13 0 6 0 0 6 0 0 5 4 0 18 19 0 6 1 8 3 2 1 5 4 0 4 0 18 19 0 6 1 8 3 2 1 1 5 0 0 7 1 5 0 7 1 5 4 0 3 1 1 5 3 2 1 5 3 2 1 0 
64	13 0 6 2 0 0 6 0 6 10 6 10 6 0 6 0 6 0 11 4 0 4 0 3 1 1 3 1 1 5 0 4 0 7 2 2 5 0 4 10 3 1 1 7 5 0 4 0 7 2 2 5 0 4 10 3 1 1 9 1 8 3 1 0 7 1 5 0 7 1 5 0 7 1 5 0 9 1 1 8 0 0 6 0 0 0 6 0 3 2 2 2 2 0 6 0 1 1 3 1 2 1 7 1 5 4 0 4 0 0 6 2 1 9 1 8 7 0 6 2 1 9 1 8 0 6 2 9 1 8 3 1 2 1 1 3 2 1 9 1 8 0 6 2 9 1 8 3 1 2 1 1 3 2 1 5 4 0 0 6 2 9 1 8 0 6 0 0 6 1 0 6 2 9 2 1 8 0 6 2 3 2 2 1 3 2 1 8 3 2 1 1 5 0 7 0 2 2 2 5 0 4 0 4 10 7 0 2 1 5 3 2 2 5 3 2 2 0 
65	13 11 5 0 0 0 4 0 0 0 6 2 1 7 0 0 1 5 0 0 0 4 0 0 0 6 2 1 7 0 0 1 5 0 0 0 0 0 6 2 7 0 0 1 5 0 0 0 4 0 0 0 0 6 2 0 0 1 7 0 0 1 5 0 0 0 0 0 6 2 7 0 0 1 5 0 0 0 4 0 0 0 0 6 2 0 0 1 7 0 0 1 5 0 0 0 0 0 6 2 7 0 0 1 5 0 0 0 4 0 0 0 0 6 2 0 0 1 7 0 0 1 5 0 0 0 4 0 7 2 1 5 0 0 0 4 0 4 0 7 0 0 2 0 1 1 
66	13 0 6 0 6 10 6 11 4 0 3 1 1 11 4 0 3 1 2 3 1 1 9 1 1 8 3 1 2 5 0 4 0 7 2 1 5 0 7 2 5 0 4 0 0 7 2 1 5 0 7 2 5 0 4 0 0 7 2 1 5 0 7 2 5 0 4 0 0 7 2 1 5 0 4 0 7 2 1 5 0 4 0 4 0 7 2 1 1 5 0 4 0 7 2 1 5 0 4 0 9 1 8 14 0 0 6 2 2 1 9 1 8 14 0 1 7 1 5 0 0 4 0 0 0 6 0 0 18 19 0 6 1 8 3 2 2 1 7 1 5 0 0 4 0 0 0 6 0 0 18 19 0 6 1 8 3 2 1 7 1 5 0 7 0 5 0 7 0 5 0 4 0 7 2 2 1 5 0 4 0 7 0 1 5 0 4 0 4 0 7 0 1 1 5 0 7 0 5 0 4 0 7 2 2 1 5 0 4 0 7 0 0 1 5 0 7 1 5 4 0 3 1 1 5 0 9 1 8 3 1 2 7 1 5 0 9 2 8 7 0 8 7 0 5 4 0 3 1 1 5 10 7 1 5 4 10 3 1 1 
67	13 0 6 11 4 0 3 1 1 5 0 7 1 0 
68	13 0 0 6 0 6 11 4 0 0 4 0 3 1 1 3 1 1 5 0 7 2 0 5 0 7 2 0 5 0 4 10 7 2 0 1 5 0 7 2 0 5 0 7 2 0 5 0 4 0 7 2 0 1 5 0 4 0 4 0 7 2 0 1 1 5 0 4 0 7 2 0 1 5 0 4 0 28 1 22 7 2 1 22 7 2 1 22 14 0 1 0 
69	13 0 6 0 0 6 0 6 0 6 0 6 0 6 2 11 11 4 0 3 0 1 11 4 0 3 1 1 5 0 0 6 0 1 3 2 2 2 7 1 5 0 4 0 0 6 2 2 0 6 0 1 1 2 2 3 2 1 7 1 5 0 4 10 3 2 2 1 7 5 0 4 10 3 2 2 1 7 5 0 4 10 3 2 2 1 7 5 0 4 10 3 2 2 1 7 5 0 3 2 2 7 5 0 3 2 2 7 5 0 4 0 3 2 1 7 5 0 4 0 3 2 2 1 7 5 0 4 0 3 2 2 1 7 5 0 4 0 7 2 2 1 5 0 4 0 7 2 2 1 5 0 7 1 5 4 0 3 1 1 5 0 9 1 8 3 1 0 5 0 7 2 7 1 5 4 0 3 1 1 5 0 9 1 8 3 1 0 2 7 1 5 4 0 3 1 1 5 0 9 1 8 3 1 2 2 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 5 0 7 1 5 4 0 3 1 1 0 
70	23 5 0 5 0 4 0 5 4 0 
71	13 0 0 6 0 0 5 4 0 3 2 1 5 4 0 18 19 0 6 1 8 3 2 1 0 
72	13 11 5 0 0 0 4 0 7 0 0 5 0 4 0 0 6 2 2 1 9 1 8 3 1 2 1 7 1 5 0 7 1 5 0 0 0 7 0 0 5 0 4 0 7 2 2 5 0 7 5 0 0 0 4 0 7 0 0 5 0 4 0 0 6 2 2 1 9 1 8 3 1 2 1 7 1 5 0 7 1 5 0 0 0 4 0 7 0 0 5 0 4 0 7 2 1 5 0 7 1 5 0 0 0 7 0 0 5 0 4 0 7 2 5 0 7 5 0 0 0 4 0 7 2 1 5 0 0 0 4 0 4 0 7 0 0 5 0 4 0 7 2 1 1 5 0 7 1 5 0 0 0 4 0 7 0 0 5 0 4 0 7 1 5 0 7 1 5 0 0 0 7 0 0 5 0 4 0 7 2 2 5 0 7 5 0 0 0 4 0 0 7 0 0 5 0 4 0 7 2 2 1 5 0 7 2 5 0 0 0 7 0 0 5 0 4 0 7 2 2 5 0 7 5 0 0 0 4 0 0 7 0 0 5 0 4 0 7 2 2 1 5 0 7 2 5 0 0 0 7 0 0 5 0 4 0 7 2 2 5 0 7 5 0 0 0 4 0 0 7 0 0 5 0 4 0 7 2 2 1 5 0 7 2 5 0 0 0 7 0 0 5 0 4 0 7 1 5 0 7 5 0 0 0 7 0 0 5 0 4 0 7 2 5 0 7 5 0 0 0 4 0 4 0 7 0 0 5 0 4 0 0 6 2 1 7 2 2 2 1 1 5 0 7 1 2 5 0 0 0 4 0 0 4 0 7 0 0 5 0 4 0 0 6 2 1 1 9 1 8 7 0 6 0 1 1 0 0 6 0 0 24 2 8 3 2 2 7 1 5 0 7 1 1 5 0 0 0 4 0 0 4 0 0 6 2 1 7 0 0 5 0 4 0 0 6 2 1 1 9 1 8 7 7 2 2 1 5 0 7 1 2 5 0 0 0 4 0 0 4 0 4 0 0 6 2 1 7 0 0 5 0 4 0 0 6 2 1 1 9 1 8 7 7 2 2 1 1 5 0 7 1 2 5 0 0 0 4 0 0 4 0 4 0 0 0 6 2 1 7 0 0 5 0 4 0 0 6 2 1 1 0 6 2 1 1 9 1 1 8 7 7 2 2 1 1 5 0 7 1 2 5 0 0 0 4 0 0 4 0 0 7 0 0 5 0 4 0 7 2 1 1 2 1 1 5 0 7 1 1 5 0 0 4 0 0 4 0 0 6 2 1 7 2 2 2 0 1 5 0 0 0 4 0 7 2 1 5 0 0 0 4 0 4 0 7 0 0 5 0 4 0 7 2 1 1 5 0 0 0 4 0 0 7 2 1 5 0 0 0 4 0 0 4 0 7 0 0 5 0 4 0 0 6 0 18 19 0 0 6 1 8 0 6 2 1 1 9 1 8 3 2 1 7 2 5 0 9 1 8 7 1 8 7 1 
