0	22
0	30
0	23
0	124
0	21
0	32
0	122
0	134
0	31
0	67
0	39
0	38
0	1
1	20
1	21
2	9
2	6
3	2
4	3
4	20
4	124
4	179
4	21
4	8
4	10
4	0
4	5
4	13
4	1
4	7
6	9
8	6
10	9
10	6
12	22
12	37
12	30
12	43
12	23
12	21
12	32
12	122
12	36
12	31
12	0
12	67
12	39
12	40
13	22
13	37
13	30
13	43
13	23
13	21
13	32
13	122
13	36
13	31
13	0
13	67
14	16
14	25
14	18
14	17
14	21
14	15
16	15
17	15
18	15
19	21
20	25
20	24
20	14
20	21
22	25
22	26
22	21
22	27
23	22
23	25
23	24
23	124
23	14
23	26
23	21
23	182
24	25
24	124
24	14
24	26
24	182
25	14
26	124
26	182
27	22
27	21
28	22
28	25
28	124
28	14
28	26
28	21
28	182
28	54
28	27
28	39
29	179
30	33
31	33
32	33
35	44
35	32
35	122
35	36
35	31
35	0
35	123
35	67
35	40
37	68
37	178
37	128
37	124
37	61
37	179
37	44
37	62
37	32
37	186
37	122
37	183
37	36
37	60
37	31
37	0
37	123
37	188
37	67
37	41
37	39
37	38
37	59
39	44
39	32
39	186
39	122
39	183
39	31
39	0
39	123
39	67
39	38
40	68
40	37
40	44
40	32
40	186
40	122
40	183
40	36
40	31
40	0
40	123
40	67
40	39
41	124
41	44
41	53
41	134
41	42
41	0
41	39
41	38
42	53
42	39
44	118
44	22
44	30
44	32
44	31
44	45
44	39
46	118
46	22
46	181
46	30
46	72
46	44
46	21
46	32
46	186
46	31
46	39
47	118
47	22
47	48
47	30
47	124
47	44
47	32
47	123
47	39
47	38
48	22
48	124
48	44
48	39
49	118
49	22
49	44
49	39
50	22
50	118
50	72
50	51
50	44
50	119
50	67
50	39
50	71
50	38
51	67
52	118
52	22
52	48
52	30
52	124
52	44
52	32
52	122
52	31
52	0
52	39
52	38
54	118
54	22
54	30
54	23
54	179
54	21
54	122
54	39
54	71
54	38
54	1
54	108
53	22
53	118
53	30
53	28
53	120
53	72
53	179
53	44
53	122
53	138
53	54
53	39
53	38
55	118
56	118
57	60
57	64
57	39
58	60
58	39
59	57
59	60
59	39
59	38
60	39
61	60
61	39
62	60
62	39
63	60
63	39
66	118
67	72
68	86
68	118
68	91
68	92
68	73
68	77
68	103
68	111
68	85
68	90
68	72
68	51
68	113
68	179
68	104
68	44
68	81
68	89
68	122
68	69
68	115
68	74
68	107
68	88
68	109
68	105
68	70
68	82
68	97
68	79
68	102
68	83
68	100
68	50
68	87
68	78
68	84
68	65
68	93
68	101
68	110
68	67
68	95
68	112
68	39
68	71
68	66
68	38
68	80
68	99
68	96
68	98
68	108
68	76
70	73
70	72
