0	613 5 3 5 297 5 19 0 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 13 614 2 2 2 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 2 2 2 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 5 3 5 0 5 3 5 0 5 3 5 0 16 4 0 7 1 136 0 0 0 0 0 1 136 0 0 0 0 0 1 0 0 1 136 0 0 0 0 0 1 136 0 0 0 0 0 1 0 0 1 136 0 0 0 0 0 1 136 0 0 0 0 0 1 0 0 1 0 0 0 7 1 136 0 0 0 0 0 1 0 0 1 136 0 0 0 0 0 1 0 0 1 136 0 0 0 0 0 1 0 0 1 0 0 12 250 13 560 2 119 1 0 0 1 0 5 3 4 0 1 0 0 16 4 0 187 0 0 0 7 1 114 13 614 2 2 2 1 0 0 6 12 17 4 0 7 1 0 1 615 7 1 0 0 0 1 0 0 0 13 0 5 4 0 0 1 6 0 0 5 4 0 7 1 0 6 0 0 0 0 0 0 1 0 1 0 6 154 4 0 0 7 4 0 7 1 0 1 0 0 1 4 0 0 1 0 0 4 0 0 1 1 0 0 297 5 1 0 4 0 7 1 0 1 0 0 4 0 7 1 0 4 0 7 1 0 1 0 0 19 0 8 1 0 9 8 1 0 9 8 1 0 1 0 0 9 8 9 1 0 0 0 1 0 0 0 5 4 0 7 1 0 6 0 0 0 0 0 5 3 4 0 0 1 4 0 0 0 5 5 689 7 1 958 0 5 3 14 15 7 4 0 0 1 16 4 0 0 0 5 5 689 7 1 958 0 4 0 0 7 4 0 1 0 0 9 1 615 0 6 12 17 4 0 1 615 0 6 1 958 0 1 0 16 23 0 5 5 689 1 0 1 0 0 0 5 959 0 959 5 5 689 959 5 5 689 959 5 5 689 1 0 12 17 13 560 2 0 0 4 0 6 0 7 1 615 0 6 7 1 958 0 6 0 5 6 0 0 1211 5 6 0 0 5 6 0 0 5 6 0 0 5 6 0 0 5 6 0 0 5 1 0 0 4 0 0 1 0 0 613 561 2 2 2 562 5 563 5 960 5 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 5 0 1 0 5 0 1 0 5 0 1 0 5 613 561 2 2 2 562 5 563 5 1 0 0 0 508 561 2 2 2 562 5 563 5 960 5 1 0 0 1 0 0 1 0 0 4 0 0 0 7 1 0 0 0 1 0 5 0 1 0 5 0 1 0 5 0 1 0 5 1 0 0 1 0 0 0 1 0 0 508 561 2 2 2 562 5 563 5 1 474 0 0 0 613 561 2 2 2 562 5 563 5 960 5 1 614 2 2 2 0 0 0 613 561 2 2 2 562 5 563 5 1 0 0 0 508 561 2 2 2 562 5 563 5 960 5 1 474 614 2 2 2 0 0 0 508 561 2 2 2 562 5 563 5 1 474 0 0 0 2 4 0 0 6 266 2 0 0 0 0 6 266 2 0 0 0 0 266 2 0 0 5 188 5 5 3 5 0 4 0 0 1 136 0 0 0 0 0 7 1 136 0 0 0 0 0 0 0 1 136 0 0 0 0 0 6 0 1 0 1 0 1 0 1 0 5 5 5 3 0 5 3 4 0 0 7 1 0 0 0 0 7 1 0 0 0 0 0 5 3 3 3 5 3 3 23 0 0 0 0 0 0 0 0 0 0 7 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 4 0 0 7 1 0 0 0 1 0 0 0 0 23 0 0 7 4 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 
1	961 961 140 2 1 0 0 690 27 2 691 2 4 0 1 251 0 0 1 252 251 0 0 5 27 2 6 809 0 2 
2	1212 1212 102 5 1 0 131 2 86 2 83 2 2 3 2 73 2 3 2 73 4 0 2 7 2 3 2 0 4 0 2 6 0 2 0 0 0 6 0 2 0 0 0 6 2 0 2 0 0 0 2 2 2 86 2 83 2 2 3 320 2 3 962 0 2 3 0 0 4 0 13 38 2 5 3 232 4 0 7 2 3 2 73 6 0 0 0 0 0 6 810 0 0 1213 2 298 2 153 2 16 6 810 0 0 12 17 13 38 2 119 12 17 1 144 811 13 253 2 811 2 298 2 153 2 2 86 2 83 2 4 692 13 38 2 0 2 3 320 2 3 366 2 0 1 267 0 1 95 0 0 1 268 6 509 0 0 2 2 1214 2 86 2 83 2 2 3 320 2 3 962 0 4 0 13 38 2 42 0 2 3 95 0 0 0 4 0 0 6 0 6 0 0 2 2 1214 2 86 2 83 2 2 3 693 2 3 95 0 0 0 4 0 0 6 0 6 0 0 2 298 2 1214 2 16 6 510 0 0 12 812 13 253 2 0 12 17 13 38 2 119 2 
3	1215 2 3 1215 102 5 1 0 338 2 233 2 6 694 0 1216 2 86 2 83 2 6 42 813 0 0 320 2 233 2 6 42 962 0 1217 2 86 2 83 2 6 42 963 0 0 320 131 2 86 2 83 2 13 124 2 108 2 6 0 2 
4	1218 1218 102 5 1 0 2 86 2 83 2 2 3 2 232 14 15 5 3 0 0 0 1 0 0 2 73 0 6 0 2 
5	1219 2 3 5 3 5 3 1219 102 5 1 0 1 0 131 2 298 2 86 2 83 2 1 144 0 1 0 0 6 95 0 0 131 2 86 2 83 2 2 3 2 73 4 0 2 7 4 0 13 38 2 2 3 2 0 2 3 87 1 0 5 0 4 0 0 13 38 2 0 0 2 3 0 14 15 5 3 0 0 0 7 1 0 0 105 0 4 0 0 1 0 39 0 6 0 7 1 0 5 232 14 15 5 3 0 0 0 7 16 2 3 2 73 0 1 0 0 2 0 12 17 13 38 2 0 6 0 2 
6	1220 1220 102 5 1 0 131 2 86 2 83 2 13 38 2 131 2 2 5 86 2 83 2 5 3 232 5 3 5 0 1 0 0 2 3 510 0 0 14 15 5 3 0 0 0 7 2 3 2 73 0 2 3 4 0 2 7 4 0 13 38 2 0 1 0 2 0 1 0 95 0 0 4 0 0 13 38 2 0 2 3 4 0 2 1 0 2 0 1 0 0 16 1 63 0 0 0 12 17 1 144 0 1 0 0 0 12 17 1 144 0 1 0 0 0 6 0 2 2 5 2 3 616 0 2 3 4 0 2 1 0 2 0 1 0 616 87 13 38 2 0 0 0 2 
7	1221 5 3 1221 102 5 1 0 131 2 86 2 83 2 2 3 2 73 4 0 13 124 2 2 3 963 0 0 4 0 13 124 2 2 3 2 73 4 0 0 13 38 2 19 0 8 16 6 339 0 12 17 1 475 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 6 339 444 269 0 0 8 13 124 2 2 695 2 617 2 225 5 4 0 2 0 0 7 4 0 0 13 38 2 6 2 0 0 4 0 2 0 2 4 0 0 0 0 13 38 2 4 0 0 0 0 13 38 2 4 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 7 6 0 0 0 13 38 2 87 0 0 87 2 2 
8	385 5 3 385 102 5 1 0 131 2 86 2 83 2 2 3 2 73 4 0 0 7 4 0 0 6 58 2 4 0 2 6 58 2 2 3 320 2 3 2 73 5 3 511 0 87 6 58 2 0 4 0 0 0 0 7 2 3 0 4 964 0 1 0 2 0 4 0 2 2 0 6 58 2 4 0 0 0 0 7 2 3 0 4 964 0 1 0 2 0 4 0 2 2 0 6 58 2 5 3 0 2 3 2 73 5 3 0 4 0 964 0 0 964 0 7 4 0 0 0 0 7 16 6 0 0 0 12 17 1 475 19 0 8 6 58 2 0 0 8 6 58 2 0 0 8 4 0 2 0 2 6 26 26 8 4 0 2 0 2 4 0 0 0 0 13 38 2 4 0 0 0 0 13 38 2 13 38 2 0 0 5 254 2 6 0 2 0 0 0 0 5 254 2 6 0 2 0 2 0 2 2 2 
9	1222 1222 102 5 1 0 131 2 86 2 83 2 6 95 0 0 131 2 86 2 83 2 5 2 3 0 5 3 232 2 3 4 0 7 1 0 320 2 3 961 2 0 1 965 0 14 15 5 3 0 0 0 7 2 3 2 73 0 1 0 95 0 0 4 0 2 9 4 0 1 965 0 6 0 2 
