0	1 4 560 292 5 2 0 1 4 2 0 12 2 0 561 0 11 226 2 0 0 10 0 3 0 7 12 1 4 179 1 426 1 0 0 2 0 127 0 0 2 6 11 562 1 4 0 0 2 0 118 1 0 10 0 11 180 2 0 118 1 0 10 0 11 180 2 0 118 1 0 10 0 11 15 10 0 2 90 7 2 0 91 1 0 10 0 1 4 260 1 169 1 12 2 194 0 2 1 0 2 227 18 1 71 1 3 0 7 10 0 3 0 7 1 4 260 1 0 12 2 194 0 2 339 2 1 0 2 227 2 339 7 1 4 10 563 1 0 1 
1	5 4 1 4 169 2 169 18 1 2 0 169 1 2 0 169 18 1 1 2 0 2 0 0 100 1 0 1 25 1 6 31 0 1 25 1 35 1 6 26 0 0 5 25 1 6 181 0 1 6 564 293 1 25 1 6 113 0 1 1 4 12 2 0 1 565 2 0 100 1 0 11 6 0 1 1 
2	5 4 1 4 1 2 92 195 39 1 128 1 2 0 0 195 39 1 2 0 195 39 1 427 1 2 0 0 195 39 1 340 1 427 1 2 0 0 0 1 1 6 114 1 341 342 0 182 1 6 196 1 6 114 1 261 566 1 6 114 1 428 566 1 39 1 6 114 1 428 0 566 1 39 1 1 6 114 1 428 0 0 1 6 114 1 1 
3	567 294 1 39 1 128 1 6 195 1 0 0 294 1 39 1 6 195 1 0 294 1 39 1 427 1 6 195 1 0 0 294 1 39 1 340 1 427 1 6 195 1 0 0 0 1 
4	1 4 1 4 1 4 1 4 5 4 1 4 1 4 5 4 5 4 1 4 1 4 1 4 1 4 295 1 1 4 1 2 0 1 2 567 1 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 568 569 1 12 2 0 429 11 123 10 115 1 0 1 2 0 0 1 3 228 228 228 7 2 0 96 1 4 1 4 3 0 7 2 0 430 3 0 7 1 4 10 115 1 0 3 0 7 10 115 1 3 0 7 2 0 131 1 3 197 0 7 10 115 1 229 2 51 229 0 3 0 42 7 2 0 131 1 0 0 3 197 7 2 0 198 7 2 51 229 0 2 0 1 4 12 3 197 7 1 4 229 1 4 262 1 0 2 0 3 0 42 7 2 145 0 0 2 48 2 0 101 132 0 3 0 7 2 0 570 0 11 15 2 51 24 0 10 115 1 0 2 0 0 2 0 20 21 5 4 0 0 0 7 2 431 0 0 0 292 1 1 1 4 1 4 1 4 12 2 0 131 1 0 0 2 0 131 1 0 43 170 0 3 0 198 198 0 198 0 198 198 7 2 0 2 51 0 0 1 4 570 0 1 4 169 1 1 4 1 92 0 3 0 42 56 56 7 2 0 1 4 2 296 0 1 4 432 1 0 2 26 571 2 26 0 2 26 0 2 26 572 1 2 26 573 1 2 26 433 1 2 26 263 1 1 1 3 0 7 2 26 571 20 21 1 4 83 84 7 1 4 1 85 3 0 7 10 115 1 3 7 10 115 1 45 2 26 45 571 2 0 1 434 1 1 0 0 1 4 101 0 2 264 0 0 2 51 0 0 11 15 2 3 7 1 4 3 0 1 7 2 102 2 102 103 2 102 1 0 1 0 2 102 7 2 158 7 2 158 11 15 3 0 7 2 2 158 3 0 7 12 2 265 11 15 12 2 90 11 15 1 199 1 3 0 42 6 1 4 297 1 0 5 4 1 4 32 1 20 21 5 4 0 0 0 7 2 13 3 24 42 7 6 24 6 1 1 4 131 1 3 197 7 3 574 7 10 115 1 229 5 575 5 20 21 1 4 83 84 7 1 1 4 1 1 85 3 132 0 7 6 6 1 1 4 435 1 2 66 0 6 0 435 1 4 1 4 1 4 435 200 1 6 0 576 39 1 3 56 56 56 56 56 56 7 10 201 1 0 2 0 0 199 1 2 0 0 183 5 6 131 198 1 0 0 1 3 0 7 1 4 131 1 0 0 12 2 0 570 0 11 15 10 115 1 0 6 0 1 
5	1 4 92 433 1 1 1 4 32 1 5 4 266 1 4 5 4 4 20 21 0 0 0 0 0 7 16 0 0 8 2 0 9 8 2 0 9 8 2 0 9 8 2 0 9 8 2 0 0 9 8 9 3 0 7 2 13 0 0 0 0 2 13 0 2 0 2 0 0 3 0 0 7 2 13 0 0 0 0 6 24 
6	1 4 1 1 4 114 2 0 109 1 114 1 2 1 0 114 294 1 2 1 0 114 171 1 3 0 7 10 201 1 2 0 109 1 2 66 0 114 1 2 0 114 1 5 3 0 7 10 201 1 2 0 0 109 1 0 0 1 6 0 182 1 3 202 7 6 1 4 203 1 106 12 20 21 1 4 83 84 7 1 4 85 3 0 1 7 2 204 1 0 0 3 0 1 7 2 204 1 0 0 3 0 1 7 2 204 1 0 0 3 0 1 7 2 204 1 0 0 3 0 1 7 2 204 1 0 0 3 0 1 7 2 204 1 0 0 3 0 1 7 2 204 1 0 0 3 0 1 7 2 204 1 0 0 3 0 1 7 2 204 1 0 0 7 10 201 1 0 38 45 11 15 10 298 1 6 24 1 1 4 1 565 2 6 0 1 4 38 12 1 4 1 343 2 436 0 2 0 0 11 15 10 1 45 11 15 10 298 1 5 6 577 5 67 1 6 0 1 1 0 1 1 6 114 1 341 342 0 0 578 5 67 1 6 66 0 578 230 5 67 1 2 66 0 0 5 107 1 6 436 0 5 230 5 107 1 6 436 0 0 437 2 205 5 67 1 6 267 0 5 107 1 6 0 129 1 230 5 6 31 0 5 67 1 6 108 0 5 6 202 1 6 83 5 67 1 6 170 0 1 6 1 230 5 6 0 172 1 230 5 6 113 0 172 5 67 1 6 113 0 5 107 1 6 0 5 107 1 6 0 1 230 5 67 1 6 0 0 5 6 106 1 5 5 6 114 1 0 0 1 6 293 1 1 6 293 0 1 579 1 2 64 2 64 2 64 2 64 2 64 2 64 1 1 1 
7	432 432 1 2 0 1 294 1 5 1 4 203 1 12 2 0 0 11 15 6 24 1 
8	572 1 15 1 1 4 109 1 2 0 0 6 114 1 0 15 1 1 20 21 1 4 428 83 84 7 1 4 1 85 2 66 0 2 0 0 
9	1 4 1 1 1 1 4 159 0 2 0 1 31 0 3 0 7 2 0 1 0 2 26 0 0 6 0 
10	573 580 1 581 1 1 6 114 1 341 342 0 0 580 1 581 1 1 6 114 1 341 342 0 0 580 1 581 1 1 6 114 1 341 342 0 0 
