1	69
1	74
1	81
1	70
1	2
1	4
1	46
1	3
1	63
1	52
1	76
1	53
1	77
1	27
1	41
1	71
1	8
1	60
1	62
1	59
1	43
2	74
2	81
2	58
2	52
2	53
2	41
2	60
2	54
2	62
3	69
3	74
3	63
3	52
3	53
3	41
4	69
4	74
4	70
4	5
4	63
4	52
4	53
4	41
5	69
5	74
5	70
5	81
5	63
5	52
5	53
5	41
6	69
6	74
6	81
6	58
6	63
6	52
6	53
6	66
6	41
6	54
6	25
7	69
7	36
7	74
7	81
7	63
7	52
7	80
7	53
7	66
7	41
8	69
8	74
8	63
8	0
8	52
8	53
8	73
8	41
8	62
8	10
9	36
9	74
9	81
9	63
9	52
9	80
9	53
9	41
9	62
10	74
10	81
10	2
10	63
10	52
10	53
10	41
10	8
10	59
10	43
12	69
12	36
12	74
12	81
12	63
12	0
12	52
12	53
12	73
12	19
12	66
12	41
12	62
12	48
16	69
16	74
16	17
16	63
16	0
16	52
16	53
16	73
16	66
16	41
16	62
13	74
14	36
14	74
14	63
14	52
14	53
14	41
15	74
15	14
15	63
15	52
15	53
15	41
17	69
17	74
17	63
17	52
17	53
17	73
17	41
18	69
18	74
18	81
18	2
18	63
18	52
18	53
18	41
18	62
20	69
20	74
20	52
20	53
20	41
20	54
22	69
22	74
22	81
22	2
22	63
22	52
22	53
22	41
22	8
22	15
22	29
22	62
22	59
22	21
23	69
23	74
23	81
23	2
23	3
23	63
23	52
23	76
23	53
23	41
23	71
23	60
23	62
24	69
24	74
24	2
24	63
24	52
24	53
24	41
24	62
25	74
25	81
25	58
25	2
25	63
25	52
25	53
25	26
25	41
26	69
26	36
26	74
26	81
26	70
26	58
26	2
26	3
26	63
26	52
26	80
26	76
26	53
26	41
26	71
26	54
26	62
26	48
27	74
28	69
28	74
28	63
28	52
28	53
28	73
28	66
28	41
29	36
29	74
29	63
29	52
29	53
29	41
30	69
30	74
30	63
30	52
30	53
30	41
31	74
31	63
31	52
31	53
31	41
32	69
32	74
32	81
32	31
32	63
32	52
32	53
32	73
32	66
32	41
33	74
33	17
33	63
33	52
33	53
33	41
34	74
34	63
34	52
34	76
34	53
34	41
35	69
35	74
35	81
35	14
35	63
35	0
35	52
35	80
35	76
35	53
35	73
35	41
35	8
35	54
35	62
36	74
36	2
36	63
36	52
36	53
36	27
36	11
36	41
36	60
37	69
37	36
37	74
37	81
37	39
37	63
37	52
37	53
37	41
37	62
37	59
38	69
38	74
38	81
38	58
38	63
38	52
38	53
38	66
38	41
38	54
38	25
39	69
39	36
39	74
39	5
39	63
39	52
39	53
39	41
40	69
40	74
40	17
40	63
40	52
40	53
40	73
40	66
40	41
0	81
0	83
0	52
0	53
0	77
0	62
0	21
11	69
11	74
11	70
11	81
11	42
11	52
11	53
11	41
11	60
11	54
21	69
21	74
21	81
21	70
21	22
21	52
21	80
21	76
21	53
21	77
21	73
21	75
21	41
21	71
21	8
21	54
21	15
21	62
21	59
41	54
41	62
43	81
43	52
43	53
43	11
43	41
43	71
43	8
43	62
43	59
44	74
44	81
44	70
44	58
44	39
44	42
44	22
44	83
44	63
44	52
44	37
44	80
44	53
44	77
44	11
44	41
44	71
44	8
44	15
44	54
44	45
44	29
44	62
44	59
44	43
44	51
45	69
45	36
45	74
45	70
45	81
45	58
45	2
45	351
45	350
45	345
45	3
45	347
45	83
45	63
45	52
45	76
45	80
45	53
45	77
45	11
45	41
45	8
45	23
45	54
45	62
45	59
45	21
45	25
45	51
45	344
47	81
48	42
48	53
48	19
51	52
51	53
51	41
51	8
51	54
51	15
51	29
51	62
51	59
51	21
52	74
52	41
52	62
53	69
53	74
53	70
53	81
53	58
53	63
53	52
53	76
53	65
53	49
53	79
53	77
53	56
53	73
53	55
53	11
53	41
53	50
53	60
53	54
53	62
53	64
56	63
57	69
57	74
57	81
57	52
57	53
57	77
57	41
57	62
57	21
58	69
58	81
58	70
58	53
58	66
58	71
58	82
58	54
58	72
58	62
58	48
60	69
60	74
60	81
60	70
60	58
60	46
60	52
60	80
60	53
60	77
60	75
60	11
60	41
60	71
60	82
60	54
60	62
60	21
60	43
62	69
62	74
62	70
62	81
62	58
62	46
62	83
62	52
62	61
62	53
62	77
62	11
62	41
62	60
62	54
62	59
62	21
64	74
64	52
64	41
64	78
65	69
65	36
65	24
65	12
65	74
65	67
65	17
65	32
65	16
65	39
65	2
65	4
65	38
65	20
65	28
65	14
65	22
65	3
65	31
65	5
65	63
65	13
65	37
65	26
65	53
65	7
65	27
65	56
65	55
65	1
65	66
65	35
65	40
65	8
65	23
65	15
65	29
65	34
65	59
65	9
65	25
65	10
65	18
65	64
65	30
65	33
65	78
65	6
65	68
67	79
67	55
67	66
67	78
69	70
69	81
69	80
69	66
69	82
69	54
70	69
70	74
70	81
70	58
70	42
70	52
70	80
70	53
70	77
70	11
70	75
70	41
70	71
70	82
70	54
70	72
70	62
73	74
73	66
74	63
74	52
74	53
74	41
74	54
74	78
74	68
75	70
76	74
76	42
76	52
76	53
76	41
76	54
77	69
77	74
77	70
77	81
77	42
77	52
77	80
77	53
77	75
77	41
77	54
77	62
77	21
80	69
80	81
80	70
80	42
80	77
80	82
80	54
81	74
81	52
81	53
81	41
82	74
82	81
82	52
82	76
82	41
83	69
83	81
83	58
83	80
83	59
84	53
84	77
84	62
85	19
86	85
86	19
86	48
87	53
87	75
87	41
88	72
89	90
89	91
92	91
94	93
95	93
96	93
97	93
98	93
99	104
99	113
99	98
99	118
99	111
99	115
99	97
99	108
99	96
99	114
99	112
99	117
99	94
99	105
99	100
99	95
99	106
99	110
99	93
99	109
99	103
99	107
99	116
100	99
101	99
101	95
101	93
101	103
102	99
102	96
102	93
102	103
103	93
104	99
104	93
104	103
105	99
106	93
106	103
107	106
107	93
107	103
108	106
108	93
108	103
109	106
109	93
109	103
110	106
110	93
110	103
111	106
111	93
111	103
112	100
112	106
112	93
112	103
113	106
113	93
113	109
113	103
114	106
114	93
114	103
115	106
115	93
115	103
116	106
116	93
116	103
117	106
117	93
117	103
118	106
118	93
118	103
119	99
119	105
119	100
120	220
120	142
120	146
120	187
120	158
120	335
120	145
120	128
120	326
120	159
121	142
121	150
122	134
122	124
123	335
123	134
123	127
123	89
123	124
124	142
124	92
124	335
124	122
124	90
124	209
124	134
124	152
124	123
124	127
124	91
125	142
125	151
125	335
125	128
126	69
126	234
126	142
126	81
126	197
126	335
126	52
126	209
126	235
126	76
126	53
126	140
126	130
126	128
126	11
126	41
126	326
126	139
126	159
126	62
126	21
126	136
126	329
126	188
127	81
127	142
127	126
127	335
127	134
127	139
127	159
127	62
127	21
127	188
128	234
128	220
128	142
128	146
128	173
128	135
128	144
128	315
128	99
128	172
128	303
128	158
128	335
128	145
128	179
128	180
128	312
128	247
128	181
128	313
128	235
128	105
128	336
128	174
128	100
128	183
128	182
128	130
128	319
128	326
128	139
128	176
128	159
128	171
128	320
128	310
128	334
128	136
128	132
128	232
128	318
129	148
129	142
129	135
129	249
129	335
129	92
129	145
129	90
129	91
129	329
129	132
130	148
131	132
132	131
133	135
133	137
133	335
133	131
133	132
134	142
134	139
134	159
135	335
135	130
135	131
135	132
136	332
136	220
136	148
136	142
136	316
136	135
136	335
136	247
136	253
136	235
136	255
136	325
136	190
136	128
136	326
136	139
136	159
136	131
136	132
137	142
137	214
137	122
137	165
137	152
137	239
137	139
138	142
138	148
138	151
138	335
138	128
138	159
138	232
139	142
139	148
139	238
139	316
139	224
139	197
139	122
139	335
139	145
139	240
139	199
139	130
139	239
139	159
139	204
139	168
139	219
139	318
140	335
140	145
140	152
141	142
141	135
141	335
141	190
141	326
141	131
141	136
141	154
143	220
143	142
143	135
143	249
143	335
143	145
143	134
143	128
143	139
143	159
143	132
143	124
144	128
145	234
145	142
145	148
145	335
145	233
145	235
145	152
146	142
146	99
146	335
146	145
146	100
146	320
147	142
147	146
147	335
147	145
147	89
148	335
149	142
149	150
151	142
151	335
151	92
151	145
151	90
151	128
151	159
151	91
152	142
152	135
152	197
152	156
152	137
152	126
152	133
152	122
152	335
152	145
152	165
152	174
152	255
152	140
152	128
152	176
152	131
152	254
152	132
152	124
154	142
154	335
154	92
154	145
154	90
154	128
154	326
154	91
154	207
154	329
155	156
155	335
155	152
155	89
156	335
156	92
156	90
156	152
156	91
156	155
157	234
157	142
157	145
157	235
157	307
157	131
157	143
157	257
157	132
157	299
157	304
158	145
158	128
158	319
158	310
158	318
159	332
159	211
159	220
159	305
159	142
159	151
159	135
159	224
159	215
159	197
159	223
159	306
159	328
159	335
159	186
159	145
159	247
159	253
159	209
159	307
159	255
159	325
159	195
159	256
159	130
159	128
159	206
159	326
159	139
159	131
159	212
159	208
159	136
159	258
159	207
159	298
159	132
159	304
142	222
142	234
142	157
142	229
142	81
142	148
142	230
142	191
142	146
142	151
142	147
142	251
142	135
142	125
142	249
142	250
142	178
142	197
142	156
142	137
142	126
142	92
142	335
142	122
142	145
142	323
142	247
142	90
142	209
142	235
142	255
142	134
142	120
142	195
142	130
142	138
142	153
142	128
142	152
142	326
142	321
142	139
142	129
142	159
142	131
142	202
142	143
142	62
142	287
142	320
142	91
142	254
142	136
142	258
142	154
142	207
142	203
142	329
142	132
142	124
142	304
160	234
160	142
160	122
160	145
160	165
160	235
160	128
160	139
161	234
161	148
161	142
161	335
161	165
161	235
161	338
162	165
163	234
163	142
163	166
163	160
163	161
163	145
163	165
163	235
163	139
164	142
164	167
164	128
164	139
165	234
165	148
165	142
165	135
165	161
165	99
165	197
165	306
165	163
165	194
165	335
165	122
165	145
165	247
165	235
165	307
165	255
165	128
165	152
165	139
165	159
165	131
165	257
165	208
165	254
165	136
165	207
165	162
165	132
165	124
165	299
165	304
166	234
166	164
166	163
166	145
166	167
166	165
166	235
166	128
166	159
167	234
167	142
167	335
167	235
168	234
168	142
168	166
168	341
168	340
168	200
168	163
168	145
168	165
168	235
168	169
168	128
168	139
168	159
168	162
169	234
169	148
169	166
169	163
169	145
169	165
169	235
169	128
169	159
169	208
170	128
170	171
171	128
172	234
172	142
172	144
172	337
172	335
172	145
172	235
172	128
172	159
172	338
172	334
174	128
174	176
175	128
175	176
176	156
176	335
176	128
177	128
177	176
178	142
178	335
178	92
178	145
178	90
178	91
179	128
180	335
180	130
180	334
182	179
182	128
183	178
183	335
183	128
184	142
185	142
185	200
185	159
186	142
186	126
186	145
186	209
186	217
186	134
186	139
186	159
186	62
186	208
187	142
187	184
187	139
187	159
188	221
188	159
189	142
189	146
189	200
189	145
189	121
189	128
189	139
189	176
189	159
190	142
190	128
190	136
191	142
191	200
191	128
191	139
191	159
192	148
193	332
193	142
193	158
193	145
193	313
193	128
193	326
193	139
193	159
193	136
195	211
195	220
195	335
195	209
195	134
195	159
195	212
197	142
197	135
197	196
197	215
197	92
197	335
197	90
197	255
197	152
197	159
197	131
197	204
197	91
197	254
197	248
197	132
198	142
198	184
198	139
199	122
199	217
202	142
202	200
202	201
203	142
203	200
203	128
203	139
203	159
204	196
204	197
204	217
204	139
205	142
206	142
206	335
206	128
207	142
207	335
207	145
208	142
208	139
208	207
210	142
210	341
210	340
210	235
209	220
209	142
209	126
209	145
209	134
209	128
209	326
209	139
209	159
209	62
209	207
211	148
211	335
211	130
211	212
212	130
213	142
213	135
213	194
213	335
213	145
213	255
213	131
213	132
214	148
214	142
214	200
214	126
214	335
214	149
214	139
214	150
214	159
214	62
215	142
215	148
215	196
215	197
215	194
215	326
215	139
215	159
216	142
216	200
216	326
216	139
216	159
217	148
217	335
218	142
218	200
218	128
218	326
218	139
218	159
218	329
219	142
219	335
220	142
220	148
220	146
220	341
220	340
220	145
220	323
220	235
220	128
220	326
220	159
221	142
221	200
221	145
221	139
222	142
222	200
222	335
222	145
222	159
225	142
225	200
225	159
225	154
226	234
226	142
226	335
226	145
226	235
226	152
227	229
227	142
227	226
227	335
227	139
227	208
228	229
228	142
228	148
228	137
228	335
228	92
228	145
228	90
228	235
228	140
228	152
228	91
229	142
229	135
229	227
229	335
229	145
229	228
229	217
229	139
229	131
229	254
229	132
230	234
230	142
230	135
230	249
230	235
230	132
231	234
231	148
231	335
232	234
232	142
232	148
232	335
232	145
232	235
232	128
232	159
233	234
233	335
233	235
234	142
234	135
234	99
234	172
234	335
234	145
234	235
234	100
234	128
234	159
234	131
235	234
235	142
235	340
235	156
235	335
235	145
235	233
235	339
235	140
235	139
235	257
235	232
236	234
236	142
236	164
236	145
236	237
236	128
236	139
236	159
236	232
238	142
238	148
238	122
238	240
239	148
239	142
239	135
239	126
239	122
239	237
239	139
239	159
239	131
239	62
240	142
240	148
240	122
241	142
241	230
241	164
241	145
241	237
241	139
241	159
242	142
242	122
242	237
242	240
242	143
243	142
243	144
243	237
243	128
243	139
243	159
244	142
244	137
244	335
244	237
244	152
245	142
245	164
245	145
245	237
245	139
245	159
245	207
246	142
246	164
246	145
246	237
246	139
246	129
246	159
247	128
247	159
247	132
248	197
248	131
248	132
249	131
249	132
253	131
253	136
253	132
251	159
251	131
251	132
250	131
250	132
252	131
252	132
254	152
254	132
255	131
255	132
256	131
256	132
257	131
257	132
258	159
258	131
258	132
259	198
259	142
259	146
259	217
259	121
259	120
259	139
260	142
260	148
260	335
260	121
260	139
260	205
261	142
261	121
262	142
262	217
262	121
262	139
263	142
263	121
264	142
264	217
264	134
264	121
264	139
265	121
266	142
266	146
266	145
266	121
266	139
266	176
267	142
267	121
268	142
268	145
268	121
269	142
269	214
269	149
270	142
270	192
270	121
270	205
271	142
271	121
272	142
272	145
272	121
273	142
273	214
273	137
273	335
273	149
273	150
274	142
274	148
274	121
274	205
275	142
275	121
275	152
275	139
275	143
275	124
276	142
276	192
276	121
277	121
278	142
278	192
278	121
278	205
279	142
279	217
279	134
279	121
279	139
280	142
280	121
280	139
281	142
281	235
281	287
282	142
282	287
283	142
283	92
283	284
283	91
284	335
284	89
284	283
285	142
285	92
285	286
285	91
286	285
286	335
286	89
287	142
287	135
287	285
287	235
287	255
287	281
287	139
287	131
287	254
287	132
287	282
288	142
288	289
288	287
289	288
289	142
289	335
289	145
289	152
290	142
290	316
290	335
290	128
290	309
290	319
290	139
290	159
290	311
291	142
291	128
291	159
291	290
292	142
292	335
292	145
292	128
292	159
292	290
293	294
294	142
294	145
294	140
294	152
295	142
295	99
295	335
295	145
295	128
295	297
296	93
296	308
297	234
297	145
297	235
297	307
297	128
297	159
298	307
298	128
298	159
299	234
299	335
299	145
299	235
299	297
300	142
300	333
300	335
300	235
300	307
300	128
300	93
300	159
300	338
300	302
300	308
300	329
300	301
300	304
301	142
301	145
301	235
301	128
301	159
301	329
302	142
302	148
302	135
302	194
302	247
302	217
302	128
302	139
302	159
302	131
302	136
302	132
302	301
303	99
303	105
303	100
303	93
303	103
303	308
304	220
304	142
304	135
304	303
304	158
304	197
304	306
304	126
304	333
304	300
304	335
304	145
304	235
304	307
304	296
304	221
304	256
304	128
304	11
304	326
304	93
304	139
304	159
304	131
304	302
304	62
304	308
304	21
304	329
304	298
304	132
305	220
305	142
305	306
305	335
305	307
305	217
305	128
305	326
305	139
305	159
305	208
305	329
305	298
305	304
306	234
306	148
306	142
306	135
306	224
306	200
306	145
306	235
306	307
306	295
306	256
306	130
306	128
306	326
306	139
306	159
306	131
306	208
306	207
306	298
306	132
306	299
306	304
307	159
308	93
309	316
309	315
309	130
309	318
310	315
310	319
310	318
311	316
311	315
311	309
311	310
311	318
312	319
313	317
314	315
314	99
314	105
314	100
315	99
315	313
315	314
318	315
320	315
320	99
320	333
320	317
320	313
320	319
320	103
320	314
321	315
321	99
321	335
321	313
321	105
321	100
321	320
321	89
321	314
321	318
322	332
322	316
322	335
322	323
322	130
322	128
322	309
322	319
322	326
322	311
323	332
323	220
323	142
323	335
323	180
323	130
323	128
323	326
323	139
323	177
323	176
323	159
323	171
323	322
324	335
324	326
324	322
324	331
325	332
325	335
325	324
325	323
325	128
325	326
325	159
325	322
325	136
325	331
326	332
326	220
326	142
326	218
326	144
326	158
326	328
326	335
326	145
326	323
326	209
326	330
326	325
326	120
326	130
326	128
326	309
326	139
326	159
326	322
326	329
327	142
327	195
328	326
329	128
330	326
332	316
332	335
332	324
332	323
332	130
332	128
332	326
332	331
333	93
336	335
338	339
339	340
339	335
340	341
340	335
340	339
341	340
343	345
344	349
344	345
344	343
344	346
344	342
345	350
346	349
346	348
346	350
346	345
346	342
346	344
348	350
350	348
350	346
350	342
