0	155 866 1 3 6 3 1 3 866 46 1 2 0 0 2 0 2 6 7 0 1 1 3 0 2 7 0 1 3 18 0 19 0 4 12 1 3 1 51 0 2 0 0 0 2 0 10 21 2 0 0 1 6 3 1 3 29 1 1 3 6 3 1 3 29 1 1 3 29 1 6 3 1 3 1 3 66 1 1 3 6 3 1 3 1 3 12 2 0 91 1 1 1 3 78 1 3 1 1 6 0 0 0 2 0 0 1 10 21 155 65 1 197 1 2 0 360 1 2 0 0 2 402 5 0 4 1 3 208 1 3 141 14 15 6 3 0 0 0 4 12 2 0 0 10 21 155 127 1 65 1 197 1 867 6 2 0 0 5 0 4 2 0 0 2 0 0 2 155 65 1 197 1 867 6 2 0 0 0 155 127 1 867 6 5 0 4 2 0 0 4 2 0 360 1 2 0 2 0 0 209 115 1 361 6 5 0 4 2 11 0 0 5 0 4 8 9 1 5 868 4 2 0 682 1 3 5 0 16 37 4 2 0 73 360 2 0 2 0 5 868 0 4 2 0 2 0 2 0 1 1 3 0 79 0 34 1 0 2 17 0 272 1 1 3 40 1 6 3 1 3 42 18 27 4 5 0 4 2 13 37 4 2 0 2 13 1 28 7 24 6 2 0 0 1 1 3 5 0 4 5 0 0 4 1 3 1 12 2 0 87 0 10 135 1 2 17 0 92 1 2 17 0 92 1 181 1 2 11 0 0 1 3 869 0 5 0 4 2 0 683 0 7 0 1 181 1 2 11 0 0 1 3 869 0 5 0 4 2 0 870 0 7 0 1 46 1 1 3 5 684 0 4 2 0 0 5 0 4 2 11 0 0 4 2 0 871 0 5 0 4 2 11 0 0 4 2 0 871 0 5 0 4 2 11 0 0 4 2 0 0 5 0 4 2 11 0 0 5 0 4 2 11 0 0 7 0 1 46 1 1 3 1 3 42 18 27 0 4 1 3 1 28 2 0 0 0 7 0 1 46 1 5 0 4 7 685 0 4 7 229 0 1 55 1 872 1 12 5 38 4 7 5 57 4 1 3 34 1 0 0 5 38 4 7 80 1 0 4 1 3 1 41 0 5 0 4 2 0 544 1 0 2 44 0 0 1 3 686 0 5 0 4 7 403 0 10 21 2 11 73 36 47 0 0 0 7 6 872 1 6 3 0 14 15 1 3 42 27 4 1 3 1 28 5 67 0 4 2 0 33 14 15 1 3 42 27 4 1 3 1 28 5 67 0 4 2 0 33 7 0 545 1 46 1 1 3 5 684 0 4 2 0 0 273 0 273 0 5 0 4 2 11 0 0 4 1 3 42 18 27 0 4 1 3 1 28 2 0 0 0 5 0 4 2 11 0 0 5 0 684 0 4 2 0 0 273 0 273 0 5 0 4 2 11 0 0 5 0 4 2 11 0 0 7 0 1 46 1 7 866 1 0 1 55 1 872 1 12 5 38 4 7 5 57 4 1 3 34 1 0 0 5 38 4 12 7 304 1 24 10 70 7 4 1 3 1 41 0 5 0 4 2 0 544 1 0 2 44 0 0 1 3 686 0 5 0 4 12 7 304 1 24 0 10 70 7 10 21 2 164 7 1 181 1 6 1 3 869 0 5 0 4 7 0 5 684 0 4 12 2 0 870 0 2 11 0 0 10 274 2 0 683 0 2 11 0 0 4 12 2 0 683 0 2 11 0 0 10 274 5 0 4 8 0 2 0 870 0 2 11 0 0 5 0 4 2 0 7 0 1 181 1 7 71 1 873 1 181 1 1 3 305 1 6 3 6 3 6 0 18 0 56 0 0 4 2 31 0 0 6 3 687 5 0 4 12 1 3 85 1 1 1 3 1 0 0 250 1 250 1 0 0 7 1 85 0 10 306 1 3 230 5 0 1 4 8 1 0 5 0 1 4 8 1 0 5 0 1 4 8 1 0 4 8 112 1 24 10 21 8 112 1 24 4 7 0 0 0 1 46 1 2 11 0 0 7 0 1 46 1 1 3 1 3 0 12 1 3 42 18 27 4 1 3 1 28 12 2 0 0 0 5 0 4 7 0 0 10 8 0 10 58 2 11 0 0 8 1 0 12 5 0 4 2 30 10 21 1 46 1 5 0 4 7 0 4 7 174 0 14 15 1 3 42 27 4 1 3 1 28 12 2 30 10 58 2 0 66 1 466 68 1 404 68 1 2 2 0 2 688 405 68 1 406 68 1 467 68 1 468 68 1 407 68 1 1 3 1 3 42 18 27 4 1 3 1 28 2 0 1 1 
1	231 1 3 1 3 1 3 1 3 6 3 0 1 3 231 65 1 2 0 2 0 0 2 0 2 0 231 136 1 2 0 2 0 20 2 0 0 2 0 231 142 1 2 0 2 0 20 2 0 469 2 0 0 470 115 1 361 6 2 0 0 2 0 0 689 1 2 0 0 546 1 7 0 1 7 0 1 7 0 1 7 0 6 7 0 874 1 7 0 1 
2	9 1 3 1 3 0 9 2 9 115 1 2 0 9 115 1 690 1 2 0 2 0 0 9 232 1 690 1 330 1 2 0 0 2 0 0 9 690 1 2 24 2 0 0 9 115 1 330 1 2 0 2 0 0 9 690 1 330 1 2 0 2 0 0 1 7 0 874 1 7 0 96 1 7 24 47 471 330 1 2 0 0 875 1 7 0 876 2 164 0 876 1 182 0 2 164 0 5 0 4 2 26 2 164 0 876 1 182 0 2 164 0 5 0 4 2 26 2 164 0 1 
3	466 68 1 404 68 1 405 68 1 406 68 1 467 68 1 468 68 1 407 68 1 1 
4	691 275 6 692 331 1 547 472 6 693 408 1 1 
5	694 6 3 1 3 1 3 6 3 0 6 3 128 1 3 0 6 3 694 691 275 6 2 0 0 692 331 1 2 0 233 1 0 693 408 1 2 0 233 1 0 547 472 6 2 0 0 466 68 1 2 0 128 404 68 1 1 3 234 1 3 40 1 5 0 4 2 13 0 2 13 4 2 13 0 2 13 2 13 0 5 0 0 0 1 4 2 13 0 4 5 0 1 4 2 13 13 0 24 4 2 13 13 0 47 2 13 0 2 13 2 13 548 128 0 1 3 24 5 0 4 2 362 0 0 0 4 2 362 0 0 0 2 11 0 405 68 1 5 0 0 4 1 3 0 307 36 2 362 0 0 473 2 11 0 406 68 1 467 68 1 468 68 1 407 68 1 6 3 473 5 0 0 4 1 3 40 1 5 251 0 4 1 3 251 276 1 3 0 6 3 0 25 1 3 40 1 14 15 6 3 0 0 0 4 2 13 2 13 0 2 0 24 12 1 3 129 1 409 1 47 1 3 88 6 3 18 0 4 5 0 4 2 13 0 2 0 2 13 13 0 0 2 0 88 10 21 2 13 13 47 0 4 2 13 47 1 3 24 5 0 0 4 2 362 0 0 0 4 2 362 0 0 0 2 11 0 1 474 6 7 0 877 115 1 873 1 361 6 2 26 0 209 115 1 1 
6	695 1 3 6 3 6 3 1 3 66 1 1 3 6 3 695 65 1 6 2 0 0 2 0 0 1 1 3 252 1 3 1 41 0 5 0 4 2 0 1 2 0 305 1 2 0 2 44 0 0 7 0 1 3 252 1 3 1 41 0 12 2 30 10 21 2 0 305 1 2 0 1 3 252 2 332 0 198 549 6 6 3 6 0 1 3 5 0 0 4 5 0 4 2 696 0 4 2 31 0 5 19 0 4 2 696 0 2 0 0 697 1 1 3 24 2 878 0 0 2 697 1 1 3 24 2 879 0 0 2 333 2 104 2 1 3 5 19 4 2 0 1 
7	6 12 2 78 10 21 7 7 12 1 3 78 1 3 698 1 1 3 698 0 5 0 16 0 4 8 9 1 0 0 10 21 1 1 3 37 5 0 4 7 1 3 34 1 0 1 3 1 6 143 1 46 1 7 92 1 3 141 0 5 0 4 7 1 3 1 0 14 15 6 3 0 0 0 4 2 0 0 34 1 0 0 0 7 0 880 277 1 2 0 1 1 12 1 3 91 1 1 1 3 85 0 5 0 4 2 0 73 91 1 1 3 85 0 7 1 0 10 21 7 7 121 1 2 26 2 26 881 2 26 2 26 2 26 2 26 2 26 698 1 1 3 12 2 0 78 2 26 698 0 10 21 2 26 2 26 2 26 2 26 2 26 2 0 2 26 2 26 2 26 2 26 2 0 2 26 2 26 2 26 2 26 2 0 2 26 2 26 2 26 2 26 2 0 2 26 121 1 14 15 1 3 278 82 27 4 1 3 1 28 2 26 0 37 0 121 1 2 26 37 1 3 5 0 4 2 26 7 14 15 6 3 0 0 0 4 2 26 0 0 36 0 0 25 121 1 1 3 12 1 3 78 1 3 91 1 1 2 85 1 1 10 21 2 26 10 21 2 0 230 0 230 10 21 2 0 0 5 0 4 2 26 2 164 121 1 1 3 229 1 5 0 4 2 26 4 1 3 144 1 12 2 183 0 14 15 1 3 82 27 4 1 3 1 28 1 3 37 0 12 2 78 0 2 332 0 10 21 2 26 0 10 21 1 3 47 71 2 26 0 0 10 21 2 26 0 5 19 4 2 26 10 21 2 26 47 
8	882 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 6 3 6 3 6 3 1 3 116 6 3 882 699 6 156 1 235 1 7 700 0 0 699 6 156 1 235 1 279 6 7 700 0 0 0 701 6 156 1 235 1 7 475 0 0 701 6 156 1 235 1 279 6 7 475 0 0 0 550 6 156 1 235 1 7 280 0 0 550 6 156 1 235 1 279 6 7 280 0 0 0 363 151 1 2 476 34 1 71 71 0 0 363 151 1 2 0 0 1 7 0 551 279 6 2 0 0 702 703 6 2 0 0 410 411 1 5 0 4 2 0 4 2 0 1 0 14 15 6 3 0 0 0 4 1 3 2 0 0 0 71 0 71 0 5 92 0 4 2 0 2 0 0 0 412 413 1 5 0 4 2 0 4 2 0 1 0 14 15 6 3 0 0 0 4 1 3 2 0 0 0 71 0 71 0 5 92 0 4 2 0 2 0 0 0 1 2 0 0 6 7 0 883 5 0 4 8 477 1 5 38 4 8 477 1 0 5 57 4 8 477 1 0 5 0 4 2 0 1 2 0 5 0 4 2 0 1 2 0 29 1 2 0 29 1 2 0 29 1 2 0 29 1 2 0 29 1 2 0 29 1 2 0 29 1 2 0 29 1 5 704 4 5 705 4 5 706 0 4 2 17 4 2 17 4 2 17 4 2 17 2 364 0 5 0 4 7 1 3 1 19 2 81 0 1 3 1 19 2 81 0 14 15 6 3 0 0 0 4 5 552 0 0 4 2 364 34 1 0 0 0 0 0 0 14 15 6 3 0 0 0 4 5 552 0 0 4 2 364 34 1 0 0 0 0 0 0 2 0 143 1 1 6 1 3 141 5 0 4 8 9 1 32 5 0 4 1 3 29 1 14 15 6 3 0 0 0 4 12 5 0 0 0 4 1 3 0 0 0 1 3 34 1 0 0 0 5 57 4 2 17 0 4 2 17 0 4 2 17 0 0 10 58 1 3 2 26 0 2 17 0 0 2 0 1 19 2 81 0 14 15 6 3 0 0 0 4 1 3 0 0 0 1 3 34 1 0 0 0 5 57 4 5 704 0 4 5 705 0 4 5 706 0 0 4 2 17 0 5 0 4 2 364 0 0 0 0 4 2 0 2 17 0 5 0 552 0 4 2 364 0 0 0 0 4 2 0 2 17 0 5 0 552 0 4 2 364 0 0 0 0 4 2 0 2 17 0 5 0 552 0 4 2 364 0 0 0 0 5 0 4 2 364 0 0 0 0 5 253 4 5 704 0 4 5 705 0 4 5 706 0 0 4 2 17 0 4 2 0 2 17 0 4 2 0 2 17 0 4 2 0 2 17 0 6 46 1 14 15 6 3 0 0 0 4 5 475 0 0 0 0 4 7 7 6 46 1 14 15 6 3 0 0 0 4 5 700 0 0 0 0 4 7 7 6 46 1 14 15 6 3 0 0 0 4 5 475 0 0 0 0 4 7 7 175 6 46 1 55 1 5 0 4 14 15 6 3 0 0 0 4 5 0 4 7 7 884 1 1 3 1 19 2 81 0 7 0 1 2 478 1 3 1 19 2 81 0 7 0 1 2 478 1 3 1 19 2 81 0 7 0 1 2 478 1 3 1 19 2 81 0 7 0 885 1 1 3 1 19 2 81 0 7 0 1 2 478 1 3 1 19 2 81 0 7 0 1 2 478 1 3 1 19 2 81 0 7 0 1 2 478 1 3 1 19 2 81 0 7 0 6 3 0 0 1 3 2 0 1 0 0 5 0 4 2 61 0 0 0 14 15 6 3 0 0 0 4 2 0 0 0 0 0 71 0 71 0 2 0 0 545 1 46 1 1 3 79 0 0 7 414 1 0 38 63 57 1 1 1 
9	46 1 52 1 1 46 1 
