0	1 1 
1	240 0 77 0 175 0 240 0 175 0 0 21 0 0 0 0 240 0 0 240 0 451 0 0 92 0 20 0 92 0 0 21 0 0 0 0 0 0 20 0 17 0 0 20 0 452 0 0 453 176 0 0 454 176 0 0 454 130 0 0 639 0 455 0 0 
2	355 355 355 30 0 2 1 355 30 0 85 0 2 1 1 355 85 0 2 1 0 
3	356 0 3 0 0 3 640 0 0 7 3 0 0 0 0 3 62 0 0 0 0 0 0 3 356 34 0 2 1 1 356 34 0 0 2 1 2 1 1 203 0 95 0 8 0 0 3 1 2 123 1 1 4 1 203 0 95 0 15 0 0 3 1 4 123 1 1 203 0 17 0 0 8 0 0 3 241 1 2 123 1 1 4 1 203 0 17 0 0 15 0 4 123 1 1 357 0 17 0 0 131 0 0 3 123 1 132 0 24 8 0 0 3 22 2 63 1 4 456 1 357 0 95 0 131 0 0 3 123 1 132 0 24 8 0 0 3 22 2 63 1 4 456 1 357 0 95 0 131 0 457 0 242 0 0 3 123 1 132 0 24 8 0 0 3 22 2 133 1 1 2 63 1 4 456 1 357 0 95 0 131 0 458 0 0 0 0 3 123 1 132 0 24 8 0 0 3 22 11 14 0 0 0 0 3 96 5 2 133 109 66 2 63 1 4 456 1 357 0 131 0 4 641 1 203 0 8 0 4 123 641 1 203 0 15 0 4 123 641 1 0 0 17 0 0 4 459 1 166 0 4 1 0 0 4 1 0 0 2 1 1 95 0 2 26 46 1 7 4 1 7 2 1 1 0 95 0 0 3 6 5 86 1 2 1 23 1 6 1 5 2 1 46 1 6 1 5 2 25 1 1 5 2 1 46 1 6 1 5 9 460 0 1 4 1 0 0 0 0 3 2 58 1 4 1 35 2 78 36 2 93 0 461 0 4 1 51 38 0 0 
4	204 0 205 34 0 68 0 0 20 0 0 
5	0 0 
6	1 1 1 
7	69 7 0 47 0 47 0 8 0 0 8 0 166 0 79 0 0 80 0 0 15 0 642 0 0 0 
8	1 1 1 1 0 0 
9	0 643 0 358 0 21 0 358 0 21 0 31 0 0 359 21 0 18 0 462 0 0 0 206 0 124 0 124 0 243 7 244 0 0 12 0 166 0 152 0 97 0 
10	644 0 3 0 3 644 8 0 0 2 1 22 38 2 1 1 2 1 1 118 0 4 1 0 4 1 0 
11	98 65 0 8 0 0 
12	463 0 3 463 17 0 85 0 2 1 1 1 2 1 1 92 0 4 1 0 
13	1 1 0 
14	645 7 3 0 3 645 85 0 242 0 2 153 1 1 1 2 1 1 645 30 0 242 0 2 1 2 1 1 0 4 1 0 242 0 4 1 48 27 0 
15	0 360 0 118 0 177 0 21 0 177 0 21 0 31 0 0 289 21 0 18 0 464 0 0 0 646 458 0 0 0 361 0 361 0 31 0 0 167 131 0 167 131 0 31 0 0 152 0 
16	1 1 1 1 0 0 
