0	746 5 3 5 254 5 20 0 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 14 747 2 2 2 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 2 2 2 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 5 3 5 0 5 3 5 0 5 3 5 0 15 4 0 7 1 122 0 0 0 0 0 1 122 0 0 0 0 0 1 0 0 1 122 0 0 0 0 0 1 122 0 0 0 0 0 1 0 0 1 122 0 0 0 0 0 1 122 0 0 0 0 0 1 0 0 1 0 0 0 7 1 122 0 0 0 0 0 1 0 0 1 122 0 0 0 0 0 1 0 0 1 122 0 0 0 0 0 1 0 0 1 0 0 16 221 14 612 2 133 1 0 0 1 0 5 3 4 0 1 0 0 15 4 0 207 0 0 0 7 1 125 14 747 2 2 2 1 0 0 6 16 17 4 0 7 1 0 1 748 7 1 0 0 0 1 0 0 0 14 0 5 4 0 0 1 6 0 0 5 4 0 7 1 0 6 0 0 0 0 0 0 1 0 1 0 6 194 4 0 0 7 4 0 7 1 0 1 0 0 1 4 0 0 1 0 0 4 0 0 1 1 0 0 254 5 1 0 4 0 7 1 0 1 0 0 4 0 7 1 0 4 0 7 1 0 1 0 0 20 0 8 1 0 9 8 1 0 9 8 1 0 1 0 0 9 8 9 1 0 0 0 1 0 0 0 5 4 0 7 1 0 6 0 0 0 0 0 5 3 4 0 0 1 4 0 0 0 5 5 841 7 1 1181 0 5 3 12 13 7 4 0 0 1 15 4 0 0 0 5 5 841 7 1 1181 0 4 0 0 7 4 0 1 0 0 9 1 748 0 6 16 17 4 0 1 748 0 6 1 1181 0 1 0 15 23 0 5 5 841 1 0 1 0 0 0 5 1182 0 1182 5 5 841 1182 5 5 841 1182 5 5 841 1 0 16 17 14 612 2 0 0 4 0 6 0 7 1 748 0 6 7 1 1181 0 6 0 5 6 0 0 5 6 0 0 5 6 0 0 5 6 0 0 5 6 0 0 5 6 0 0 5 1 0 0 4 0 0 1 0 0 746 681 2 2 2 682 5 683 5 1183 5 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 5 0 1 0 5 0 1 0 5 0 1 0 5 746 681 2 2 2 682 5 683 5 1 0 0 0 613 681 2 2 2 682 5 683 5 1183 5 1 0 0 1 0 0 1 0 0 4 0 0 0 7 1 0 0 0 1 0 5 0 1 0 5 0 1 0 5 0 1 0 5 1 0 0 1 0 0 0 1 0 0 613 681 2 2 2 682 5 683 5 1 566 0 0 0 746 681 2 2 2 682 5 683 5 1183 5 1 747 2 2 2 0 0 0 746 681 2 2 2 682 5 683 5 1 0 0 0 613 681 2 2 2 682 5 683 5 1183 5 1 566 747 2 2 2 0 0 0 613 681 2 2 2 682 5 683 5 1 566 0 0 0 2 4 0 0 6 272 2 0 0 0 0 6 272 2 0 0 0 0 272 2 0 0 5 299 5 5 3 5 0 4 0 0 1 122 0 0 0 0 0 7 1 122 0 0 0 0 0 0 0 1 122 0 0 0 0 0 6 0 1 0 1 0 1 0 1 0 5 5 5 3 0 5 3 4 0 0 7 1 0 0 0 0 7 1 0 0 0 0 0 5 3 3 3 5 3 3 23 0 0 0 0 0 0 0 0 0 0 7 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 4 0 0 7 1 0 0 0 1 0 0 0 0 23 0 0 7 4 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 
1	1005 5 3 1005 131 2 1 0 0 842 26 2 614 2 4 0 0 1 247 0 0 1 195 247 0 0 485 5 1 0 0 5 26 2 6 1006 0 2 6 195 1448 2 1007 2 6 195 526 0 26 2 1 195 1449 0 26 2 1 195 255 0 2 
2	1450 1450 103 5 1 0 146 2 102 2 98 2 2 3 2 85 2 3 2 85 4 0 2 7 2 3 2 0 4 0 2 6 0 2 0 0 0 6 0 2 0 0 0 6 2 0 2 0 0 0 2 2 2 102 2 98 2 2 3 359 2 3 1184 0 2 3 0 0 4 0 14 50 2 5 3 286 4 0 7 2 3 2 85 6 0 0 0 0 0 6 1008 0 0 1451 2 335 2 156 2 15 6 1008 0 0 16 17 14 50 2 133 16 17 1 147 1009 14 336 2 1009 2 335 2 156 2 2 102 2 98 2 4 843 14 50 2 0 2 3 359 2 3 392 2 0 1 300 0 1 126 0 0 1 301 6 526 0 0 2 2 1452 2 102 2 98 2 2 3 359 2 3 1184 0 4 0 14 50 2 40 0 2 3 126 0 0 0 4 0 0 6 0 6 0 0 2 2 1452 2 102 2 98 2 2 3 844 2 3 126 0 0 0 4 0 0 6 0 6 0 0 2 335 2 1452 2 15 6 749 0 0 16 845 14 336 2 0 16 17 14 50 2 133 2 
3	1453 2 3 1453 103 5 1 0 337 2 261 2 6 846 0 1454 2 102 2 98 2 6 40 1010 0 0 359 2 261 2 6 40 1184 0 1455 2 102 2 98 2 6 40 1185 0 0 359 146 2 102 2 98 2 14 136 2 110 2 6 0 2 
4	1456 1456 103 5 1 0 2 102 2 98 2 2 3 2 286 12 13 5 3 0 0 0 1 0 0 2 85 0 6 0 2 
5	1457 2 3 5 3 5 3 1457 103 5 1 0 1 0 146 2 335 2 102 2 98 2 4 0 1 147 0 1 0 0 6 126 0 0 146 2 102 2 98 2 2 3 2 85 4 0 2 7 4 0 14 50 2 2 3 2 0 2 3 117 1 0 5 0 4 0 0 14 50 2 0 0 2 3 0 12 13 5 3 0 0 0 7 1 0 0 90 0 4 0 0 1 0 29 0 6 0 7 1 0 5 286 12 13 5 3 0 0 0 7 15 2 3 2 85 0 1 0 0 2 0 16 17 14 50 2 0 6 0 2 
6	1458 1458 103 5 1 0 146 2 102 2 98 2 14 50 2 146 2 2 5 102 2 98 2 5 3 286 5 3 5 0 1 0 0 2 3 749 0 0 12 13 5 3 0 0 0 7 2 3 2 85 0 2 3 4 0 2 7 4 0 14 50 2 0 1 0 2 0 1 0 126 0 0 4 0 0 14 50 2 0 2 3 4 0 2 1 0 2 0 1 0 0 15 1 73 0 0 0 16 17 1 147 0 1 0 0 0 16 17 1 147 0 1 0 0 0 6 0 2 2 5 2 3 750 0 2 3 4 0 2 1 0 2 0 1 0 750 117 14 50 2 0 0 0 2 
7	1459 5 3 1459 103 5 1 0 146 2 102 2 98 2 2 3 2 85 4 0 14 136 2 2 3 1185 0 0 4 0 14 136 2 2 3 2 85 4 0 0 14 50 2 20 0 8 15 6 393 0 16 17 1 567 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 6 393 527 137 0 0 8 14 136 2 2 847 2 751 2 273 5 4 0 2 0 0 7 4 0 0 14 50 2 6 2 0 0 4 0 2 0 2 4 0 0 0 0 14 50 2 4 0 0 0 0 14 50 2 4 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 7 6 0 0 0 14 50 2 117 0 0 117 2 2 
8	450 5 3 450 103 5 1 0 146 2 102 2 98 2 2 3 2 85 4 0 0 7 4 0 0 6 70 2 4 0 2 6 70 2 2 3 359 2 3 2 85 5 3 615 0 117 6 70 2 0 4 0 0 0 0 7 2 3 0 4 1186 0 1 0 2 0 4 0 2 2 0 6 70 2 4 0 0 0 0 7 2 3 0 4 1186 0 1 0 2 0 4 0 2 2 0 6 70 2 5 3 0 2 3 2 85 5 3 0 4 0 1186 0 0 1186 0 7 4 0 0 0 0 7 15 6 0 0 0 16 17 1 567 20 0 8 6 70 2 0 0 8 6 70 2 0 0 8 4 0 2 0 2 6 28 28 8 4 0 2 0 2 4 0 0 0 0 14 50 2 4 0 0 0 0 14 50 2 14 50 2 0 0 5 274 2 6 0 2 0 0 0 0 5 274 2 6 0 2 0 2 0 2 2 2 
9	1460 1460 103 5 1 0 146 2 102 2 98 2 6 126 0 0 146 2 102 2 98 2 5 2 3 0 5 3 286 2 3 4 0 7 1 0 359 2 3 1005 2 0 1 848 0 15 12 13 5 3 0 0 0 7 2 3 2 85 0 1 0 126 0 0 4 0 2 9 4 0 1 848 0 6 0 2 
