0	251 1 115 1 21 1 3 115 1 6 
1	153 1 2 0 3 4 4 4 3 4 3 4 3 4 3 0 3 4 3 0 565 3 252 3 168 3 252 3 6 0 39 1 3 4 3 4 0 16 7 3 4 2 0 5 0 0 7 2 0 129 0 2 0 5 0 7 5 0 8 6 2 0 0 0 2 0 0 8 6 123 1 210 1 0 0 0 0 0 1 
2	153 1 2 0 39 1 1 4 19 5 0 6 6 123 1 211 424 351 1 153 1 1 4 50 1 11 12 3 4 0 28 0 7 31 84 0 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 8 9 2 10 84 0 8 6 26 1 
3	251 1 115 1 21 1 6 425 1 0 1 
4	3 4 3 4 3 4 425 153 1 2 0 0 425 153 1 3 2 0 2 0 3 0 2 0 39 1 5 0 7 2 0 1 4 50 1 3 4 16 7 2 0 129 0 5 0 8 2 10 0 0 1 4 26 6 123 1 0 28 6 1 
5	3 4 3 4 133 1 352 3 353 3 2 0 2 0 0 2 0 0 39 1 11 12 1 4 19 0 0 19 7 3 4 211 28 5 0 0 0 0 7 6 0 6 1 
6	133 1 2 0 565 3 252 3 6 0 1 
7	566 133 1 2 0 39 1 1 4 19 5 0 6 2 0 190 6 0 1 
8	426 133 1 2 0 168 3 252 3 6 190 0 1 
9	1 4 1 4 226 1 1 2 0 0 115 1 160 1 2 89 0 0 251 1 115 1 21 1 1 4 1 17 0 5 0 7 2 0 0 6 427 0 0 36 1 6 0 0 1 
10	1 4 133 1 2 0 2 0 428 1 39 1 1 4 19 5 0 6 7 1 4 253 0 2 0 0 6 0 1 
11	3 4 3 4 4 4 4 3 4 3 4 3 4 428 2 0 3 0 2 0 567 2 0 2 0 82 3 5 0 0 0 7 3 4 3 0 0 11 12 3 4 0 0 0 2 0 0 0 0 2 0 0 2 0 0 0 36 1 6 210 1 0 0 3 6 0 3 6 0 3 52 3 31 0 0 9 6 9 6 0 0 212 0 9 6 429 3 3 4 3 4 0 16 7 5 0 0 6 0 5 212 0 8 2 0 2 0 16 7 16 7 5 0 0 6 0 5 212 0 8 2 0 2 0 2 0 16 7 5 0 0 6 0 5 212 0 8 2 0 2 0 3 3 4 11 12 0 0 0 0 0 5 212 0 6 6 3 213 3 5 0 0 6 5 0 0 0 0 6 6 212 0 3 52 3 5 0 0 212 0 212 0 212 0 6 7 3 4 0 0 5 0 0 0 6 6 3 130 1 3 4 28 3 4 0 0 5 0 0 6 11 12 3 4 0 0 0 5 0 0 0 84 0 6 2 0 0 0 6 130 1 3 4 28 3 4 0 11 12 3 4 0 0 0 2 0 0 0 84 0 2 0 0 0 2 0 227 130 1 5 286 2 287 0 5 0 0 7 5 37 2 0 5 37 2 287 5 0 0 2 0 5 37 7 5 286 2 0 5 37 37 7 2 0 0 5 37 2 287 5 37 2 287 5 37 2 287 5 0 7 3 4 0 0 5 0 0 0 2 0 5 286 0 2 287 5 37 7 2 0 0 2 0 5 0 0 6 31 0 0 9 5 37 7 2 76 8 5 37 7 2 76 8 8 9 5 37 7 2 76 8 5 37 7 2 76 8 8 9 5 37 7 2 76 8 8 9 5 37 7 2 76 8 5 37 7 2 76 8 5 37 7 2 76 8 5 37 7 2 76 8 5 37 7 2 76 8 8 9 5 37 7 2 76 8 5 37 7 2 76 8 5 37 7 2 76 8 8 9 5 37 7 2 76 8 5 37 7 2 76 8 5 37 7 2 76 8 5 37 7 2 76 8 8 9 5 37 7 2 76 8 5 37 7 2 76 8 5 37 7 2 76 8 8 9 5 37 7 2 76 8 31 0 0 9 5 37 7 2 76 8 5 37 7 2 76 8 5 37 7 2 76 8 8 9 5 37 7 2 76 8 8 9 5 37 7 2 76 8 5 37 7 2 76 8 8 9 5 37 7 2 76 8 8 5 0 0 6 31 0 0 9 5 37 8 6 9 5 37 8 5 37 8 6 9 5 37 8 6 9 5 37 8 6 9 5 37 8 5 37 8 6 9 5 37 8 5 37 8 5 37 8 5 37 8 6 9 5 37 0 0 0 0 0 8 5 37 8 6 9 5 37 8 6 9 5 37 8 5 37 8 6 9 5 37 8 6 9 5 37 8 6 9 5 37 8 6 9 6 5 286 2 0 0 2 0 0 5 0 0 7 3 4 286 5 0 0 0 2 0 5 0 0 0 286 2 0 288 1 130 1 5 253 28 6 26 6 0 288 3 3 6 253 0 0 288 3 3 142 3 3 2 254 5 0 0 7 3 4 3 0 0 2 0 0 11 12 3 4 0 0 0 2 0 0 0 0 0 2 0 0 6 253 288 3 3 3 6 253 0 0 288 3 6 253 288 3 3 2 0 0 2 0 0 5 0 0 7 2 2 2 2 2 2 5 0 0 2 0 2 0 0 6 0 568 569 1 1 4 428 1 11 12 3 4 0 0 0 7 20 1 4 1 0 0 3 4 3 3 4 4 4 2 0 129 0 2 0 2 254 16 7 5 0 0 2 0 0 0 7 2 0 129 0 2 0 5 0 2 0 2 0 0 0 5 3 0 7 2 24 190 3 0 7 2 253 2 430 26 2 254 5 0 8 7 2 430 3 0 2 15 29 38 2 179 0 0 
12	251 1 115 1 21 1 6 426 1 0 1 
13	1 4 1 4 289 2 0 354 0 289 191 1 2 0 0 289 191 1 2 0 354 0 289 1 2 0 355 0 289 570 1 2 0 355 0 251 1 115 1 21 1 6 255 1 426 1 0 0 1 
