0	1559 1559 2 0 
1	283 245 1145 7 
2	34 7 8 0 113 0 0 
3	1 1 
4	311 0 637 0 80 0 376 0 637 0 376 0 0 21 0 0 0 0 637 0 0 637 0 1146 0 0 131 0 29 0 131 0 0 21 0 0 0 1560 0 0 0 29 0 20 0 0 29 0 1561 0 0 911 0 0 912 166 0 0 418 166 0 0 418 336 0 0 0 0 1562 0 1147 0 913 0 0 914 0 246 0 0 0 0 1148 1149 0 0 
5	220 107 0 
6	174 174 174 35 0 2 1 174 35 0 175 0 2 1 1 174 175 0 2 1 0 
7	747 7 3 0 3 747 35 0 8 0 2 337 1 1 2 1 1 747 35 0 8 0 175 0 2 337 1 1 1 2 1 1 167 0 4 1 1150 0 35 0 8 0 4 1 1 0 
8	1563 1563 36 0 2 1 1563 36 0 915 0 2 1 1 0 0 0 
9	204 0 220 36 0 78 0 0 29 0 0 
10	0 0 
11	1 1 1 
12	108 7 1151 0 76 0 76 0 64 0 76 0 8 0 204 0 118 0 0 120 0 0 27 0 475 0 0 916 638 0 220 36 0 284 0 555 36 0 0 
13	1 1 1 1 0 0 
14	0 64 0 639 0 21 0 639 0 21 0 37 0 0 419 21 0 23 0 1152 0 21 0 748 0 0 0 377 0 1564 121 0 221 0 221 0 420 7 1565 476 0 338 0 338 0 420 7 1153 0 12 0 7 1566 7 284 0 99 0 247 0 477 152 0 0 0 1567 0 153 0 
15	0 0 0 3 65 0 0 0 0 285 60 9 39 0 7 285 60 4 60 4 7 285 60 4 60 4 7 285 60 4 60 4 0 0 4 15 1 13 16 0 3 286 5 0 3 2 17 1 1 0 3 48 234 
16	1568 0 0 3 38 0 0 0 0 0 3 65 0 0 0 0 0 0 3 65 0 0 0 0 3 0 3 0 0 3 1568 1154 0 21 0 37 0 0 2 1 1 2 1 1 2 1 1 2 421 1154 0 4 1 21 0 4 1 37 0 0 4 1 640 0 8 0 4 95 1 1 640 0 1154 0 4 15 1 0 21 0 4 15 1 749 0 8 0 23 0 0 3 15 1 2 70 1 1 4 1 1155 0 8 0 0 3 15 1 2 917 1 4 1 19 0 4 1156 1 750 751 1157 0 0 3 15 750 6 1 1 1 5 9 54 0 750 26 2 18 1 2 17 750 1 2 17 259 1 1157 0 6 1 5 2 77 1 2 77 750 2 17 259 1 1154 0 0 3 15 1 6 1 5 2 77 1 2 77 750 2 17 259 1 0 4 339 0 
17	1158 7 3 1158 8 0 141 7 2 1 1 2 1 1 752 7 4 1 0 
18	1569 0 3 0 3 1569 8 0 0 2 1 24 40 2 1 1 2 1 1 167 0 4 1 0 4 1 0 
19	145 83 0 8 0 0 
20	1159 0 3 1159 20 0 175 0 2 1 1 1 2 1 1 131 0 4 1 0 
21	1 1 0 
22	1 1 
23	0 1570 0 
24	1571 7 3 0 3 1571 175 0 154 0 2 114 1 1 1 2 1 1 1571 35 0 154 0 2 1 2 1 1 0 4 1 0 154 0 4 1 46 30 0 
25	641 0 3 641 8 0 37 0 2 1 1 24 641 8 0 37 0 35 0 2 30 918 40 1 1 2 1 1 340 0 4 1 0 
26	0 3 8 0 37 0 2 30 918 24 40 1 2 1 1 340 0 4 1 0 
27	1572 0 3 0 3 1572 8 0 23 0 37 0 2 1 30 918 1 1 2 1 1 2 1 1 478 0 4 1 340 0 4 1 0 
28	642 1573 0 1160 643 0 167 0 312 0 21 0 312 0 21 0 37 0 0 479 21 0 23 0 1161 0 21 0 753 0 0 0 1574 341 0 0 0 480 0 480 0 37 0 0 313 75 0 313 75 0 37 0 0 247 0 477 35 0 0 153 0 0 0 153 0 153 0 0 0 0 0 0 0 0 7 
29	1 1 1 1 0 0 
30	1162 7 3 0 3 1162 21 0 2 1 2 1 1 311 0 4 1 0 
31	481 7 3 0 3 481 29 0 2 1 2 1 1 482 0 4 1 0 
32	1575 7 3 0 3 0 3 1575 8 0 205 0 37 0 2 1 30 1 1 1 2 1 1 2 1 1 1576 0 4 1 340 0 4 1 1577 0 8 0 342 0 0 3 95 1 4 918 1 0 23 0 6 1 5 4 4 1 46 30 0 
33	1578 7 3 0 3 1578 246 0 2 1 2 1 1 213 0 4 1 0 
34	1579 7 3 0 3 0 3 1579 8 0 342 0 37 0 2 1 30 1 1 1 2 1 1 2 1 1 1580 0 4 1 340 0 4 1 1577 0 8 0 342 0 0 3 95 1 4 918 1 0 23 0 6 1 5 4 4 1 46 30 0 
35	1581 0 3 0 3 1581 23 0 37 0 2 1 46 30 1 2 1 1 2 1 1 478 0 4 1 340 0 4 1 1582 0 6 1 5 4 46 5 4 0 
36	1 1 
37	287 0 644 0 287 0 141 7 0 0 0 
38	132 7 8 0 378 71 0 8 0 
39	155 34 8 0 
40	131 0 0 76 0 76 0 64 0 76 0 8 0 0 0 0 
41	156 0 8 0 156 0 27 0 422 0 75 0 423 0 75 0 162 0 154 0 754 0 75 0 341 0 0 0 156 0 44 0 8 0 156 0 44 0 27 0 156 0 44 0 64 0 27 0 156 0 44 0 27 0 113 0 156 0 20 0 0 8 0 156 0 20 0 0 27 0 156 0 20 0 0 64 0 27 0 156 0 20 0 0 27 0 113 0 422 0 20 0 0 75 0 422 0 44 0 75 0 422 0 20 0 0 64 0 75 0 422 0 44 0 64 0 75 0 423 0 44 0 75 0 162 0 154 0 423 0 20 0 75 0 162 0 154 0 423 0 20 0 64 0 75 0 162 0 154 0 423 0 20 0 64 0 75 0 162 0 154 0 754 0 44 0 75 0 341 0 0 0 754 0 20 0 75 0 341 0 0 0 222 0 20 0 0 27 0 1163 0 20 0 0 75 0 1164 0 20 0 0 75 0 162 0 154 0 222 0 44 0 27 0 1163 0 44 0 75 0 1164 0 44 0 75 0 162 0 154 0 0 0 
42	1 1 
43	1 1 0 
44	645 0 3 645 29 0 175 0 2 1 1 1 2 1 1 645 29 0 35 0 2 1 1 2 1 1 482 0 4 1 0 
45	919 0 3 0 3 0 0 0 3 65 0 0 0 0 0 3 0 0 3 38 0 0 919 20 0 0 2 1 1 919 20 0 0 556 0 2 1 13 16 0 3 1 5 2 920 1 19 0 4 131 0 0 4 1 755 20 0 0 2 1 1 748 0 0 0 4 1 0 0 0 0 3 38 0 0 1165 2 1 4 1 0 0 4 1 556 0 0 2 1 1 379 0 2 1165 18 1 556 0 0 0 
46	284 0 555 36 0 0 0 
47	54 7 3 54 54 35 0 2 1 54 35 0 175 0 2 1 1 54 175 0 2 1 0 
48	921 7 3 0 3 921 35 0 8 0 2 1 1 2 1 1 921 12 0 8 0 2 114 1 2 1 1 167 0 4 1 0 
49	557 7 3 557 35 0 2 1 557 35 0 175 0 2 1 1 557 175 0 2 1 0 
50	922 7 3 922 35 0 2 1 922 35 0 175 0 2 1 1 922 175 0 2 1 0 
51	343 314 
52	235 0 37 0 0 23 0 
53	1583 1583 8 0 35 0 2 1 1 1583 35 0 8 0 175 0 2 1 1 1 0 
54	1584 0 3 0 3 0 3 0 3 1584 0 20 0 2 1 1 2 1 1 2 1 1585 0 1 2 1 133 131 0 4 1 90 0 4 1586 0 0 3 157 6 1 5 9 39 0 4 1167 0 41 1 0 288 0 2 1 1 4 21 0 21 0 2 1 4 0 4 1168 0 1 83 0 646 0 1587 0 4 0 4 1168 0 1 83 0 646 0 1587 0 4 0 4 1 1588 0 4 1 0 4 1 0 
55	
56	1589 7 3 0 3 0 3 0 3 0 0 3 38 0 0 0 3 0 0 3 0 0 3 1589 756 0 260 0 2 1 1 1589 756 0 260 0 0 2 1 1 2 1 1 2 1 1 0 4 1 0 44 0 4 1590 1 0 20 0 0 3 1584 0 1 2 18 1 4 1 1591 0 1591 0 2 1 1 4 0 0 2 52 1 2 176 1592 0 1593 757 0 2 1594 4 1169 0 923 483 0 0 4 1 1595 0 4 1 0 4 1 756 0 2 1 1 0 4 1 0 4 1 0 4 1 924 0 6 1 5 2 1 4 1 925 926 0 2 1 1 166 0 0 7 3 13 16 0 3 1 5 0 3 1170 6 1 5 2 1165 18 1596 0 927 2 1 2 18 1 0 0 0 3 1594 0 0 3 380 30 0 1 1 6 91 5 4 15 5 0 3 0 2 381 1 2 1 1 2 758 1 4 1 0 0 0 3 380 30 0 1 6 91 5 4 15 5 0 3 1597 0 2 381 1 2 758 1 4 1 0 
57	1168 0 3 0 3 0 3 1168 336 0 0 2 1 1 2 1 1 2 1 923 7 315 0 0 4 236 1 1 236 1 1 0 32 0 0 3 1598 0 1 2 923 1 4 1 83 0 1599 0 0 3 1171 1 6 1 5 4 66 1 1 4 83 0 646 0 1587 0 0 4 1 1588 0 4 1 0 4 1 1172 0 646 0 4 1171 1 0 646 0 4 1600 1 
58	0 3 0 3 424 0 4 484 19 0 4 484 30 311 0 4 1 558 21 0 2 1 1 924 1 1 1 0 4 1 925 926 0 2 1 1 0 
59	0 3 28 0 0 3 0 3 0 3 0 3 1 0 3 0 3 424 0 4 484 19 0 4 484 1173 1174 928 315 0 36 0 7 3 0 3 6 1 5 2 1 1601 2 1 6 1 5 2 1 7 3 6 1 1 5 2 1 6 1 1 5 2 1 7 315 0 4 236 1174 1174 1 1 1 0 4 1 1599 0 2 1 1 2 18 1 1 1 0 4 1 0 2 1 1 0 4 1 0 2 1 1 0 4 1 0 2 1 1 1 0 4 1 0 2 1 1 1 0 4 1 0 2 1 1 1602 1603 0 2 1 6 1 5 2 1604 0 0 3 1173 6 1 5 4 4 1605 36 0 6 647 5 2 1175 2 6 25 5 2 14 36 0 6 929 5 2 1175 2 1606 2 6 25 5 2 14 36 0 0 4 485 0 0 
60	0 3 424 0 4 1 930 153 0 2 1 1 19 0 4 46 30 1 
61	1597 0 3 28 0 0 3 424 0 4 484 311 0 4 1 558 21 0 2 1 1 0 158 0 0 2 52 1 0 3 484 6 1 5 2 45 4 1 30 2 1 380 0 1 4 1 0 158 0 0 0 0 3 380 30 0 1 6 91 5 4 15 5 0 3 1597 0 2 381 1 2 758 1 4 1 0 
62	0 3 28 0 0 3 0 0 3 237 0 0 0 3 0 3 0 3 2 485 0 19 0 4 1605 1604 0 4 1 1607 0 2 1 1 924 1 1 1 0 4 1 925 926 0 2 1 1 1 1 0 0 4 1 0 0 2 1 1 931 7 4 1 7 4 1 1 0 4 1 0 2 1 1 1 0 4 1 1602 1603 0 2 1 1 1172 0 315 0 13 16 0 3 5 6 1 5 4 1 4 0 315 0 0 3 1171 1 6 1 5 2 1 2 2 1174 4 1 0 4 0 
63	0 3 0 3 931 7 4 1 7 4 1 1 0 4 1 0 2 1 1 1 0 4 1 1602 1603 0 2 1 1 0 
64	1596 0 3 28 0 0 3 0 3 0 3 7 3 7 3 0 3 7 3 1596 158 0 260 0 0 2 1 1 2 1 1 2 1 1 7 4 1 7 2 1 1 159 2 14 67 1608 5 11 7 3 185 7 3 1 1 0 3 485 0 1 2 176 1592 0 1593 757 0 0 0 3 380 30 0 1 13 16 0 3 1 5 2 1 7 3 1 185 6 1 5 6 25 5 2 14 1 11 2 316 1 10 12 2 14 1 1 10 12 2 110 1 1 559 0 6 25 5 2 14 1 2 176 1176 0 1177 0 206 0 6 5 2 51 1 2 1178 1 1 2 51 1 11 2 1609 1 10 12 2 110 1 1 1 2 1606 4 57 2 89 2 1 425 0 2 89 55 6 1 5 2 1 2 115 0 0 
