0	1 4 608 2 2 0 312 5 2 0 1 4 2 0 12 2 0 609 0 11 313 2 0 0 10 0 3 0 6 12 1 4 443 1 444 1 0 0 2 0 139 0 0 2 7 11 610 1 4 0 0 2 0 115 1 0 10 0 11 192 2 0 115 1 0 10 0 11 192 2 0 115 1 0 10 0 11 15 10 110 1 34 0 2 101 6 2 0 86 1 0 10 0 1 4 314 1 205 1 12 2 273 0 2 315 2 1 0 2 274 2 315 16 1 53 1 2 240 0 0 16 1 53 1 366 1 3 0 6 10 0 3 0 6 1 4 314 1 0 2 445 0 3 0 6 20 21 5 4 0 77 0 6 12 2 106 1 29 0 11 367 2 33 18 1 29 0 10 0 11 2 33 18 1 29 0 10 0 11 15 10 110 1 1 29 0 0 12 2 273 0 2 315 2 1 0 2 274 2 315 6 1 4 10 110 1 0 1 
1	5 4 1 4 205 2 205 16 1 2 0 205 1 2 0 205 16 1 1 2 0 2 0 0 107 1 0 1 24 1 7 29 0 1 24 1 39 1 7 25 0 0 5 24 1 7 125 0 1 7 611 241 1 24 1 7 80 0 1 1 4 12 2 0 1 612 2 0 107 1 0 11 7 0 1 1 
2	5 4 1 4 1 2 93 216 35 1 140 1 2 0 0 216 35 1 2 0 216 35 1 446 1 2 0 0 216 35 1 316 1 446 1 2 0 0 0 1 1 7 122 1 368 369 0 193 1 7 217 1 7 122 1 275 613 1 7 122 1 447 613 1 35 1 7 122 1 447 0 613 1 35 1 1 7 122 1 447 0 0 1 7 122 1 1 
3	614 317 1 35 1 140 1 7 216 1 0 0 317 1 35 1 7 216 1 0 317 1 35 1 446 1 7 216 1 0 0 317 1 35 1 316 1 446 1 7 216 1 0 0 0 1 
4	1 4 1 4 1 4 1 4 5 4 1 4 1 4 5 4 5 4 1 4 1 4 1 4 1 4 318 1 1 4 1 2 0 1 2 614 1 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 1 2 0 0 615 616 1 12 2 0 448 11 126 10 123 1 0 1 2 0 0 1 3 177 177 177 6 2 0 108 1 4 1 4 3 0 6 2 0 449 3 0 6 1 4 10 123 1 0 3 0 6 10 123 1 3 0 6 2 0 143 1 3 218 0 6 10 123 1 242 2 42 242 0 3 0 43 6 2 0 143 1 0 0 3 218 6 2 0 219 6 2 42 242 0 2 0 1 4 12 3 218 6 1 4 242 1 4 276 1 0 2 0 3 0 43 6 2 162 0 0 2 44 2 0 106 144 0 3 0 6 2 0 617 0 11 15 2 42 26 0 10 123 1 0 2 0 0 2 0 20 21 5 4 0 0 0 6 2 450 0 0 0 312 1 1 1 4 1 4 1 4 12 2 0 143 1 0 0 2 0 143 1 0 48 194 0 3 0 219 219 0 219 0 219 219 6 2 0 2 42 0 0 1 4 617 0 1 4 205 1 1 4 1 93 0 3 0 43 55 55 6 2 0 1 4 2 243 0 1 4 451 1 0 2 25 618 2 25 0 2 25 0 2 25 619 1 2 25 620 1 2 25 452 1 2 25 277 1 1 1 3 0 6 2 25 618 20 21 1 4 98 99 6 1 4 1 102 3 0 6 10 123 1 3 6 10 123 1 34 2 25 34 618 2 0 1 453 1 1 0 0 1 4 106 0 2 240 0 0 2 42 0 0 11 15 2 3 6 1 4 3 0 1 6 2 117 2 117 94 2 117 1 0 1 0 2 117 6 2 178 6 2 178 11 15 3 0 6 2 2 178 3 0 6 12 2 278 11 15 12 2 101 11 15 1 220 1 3 0 43 7 1 4 319 1 0 5 4 1 4 66 1 20 21 5 4 0 0 0 6 2 13 3 26 43 6 7 26 7 1 1 4 143 1 3 218 6 3 621 6 10 123 1 242 5 622 5 20 21 1 4 98 99 6 1 1 4 1 1 102 3 144 0 6 7 7 1 1 4 454 1 2 57 0 7 0 454 1 4 1 4 1 4 454 163 1 7 0 623 35 1 3 55 55 55 55 55 55 6 10 206 1 0 2 0 0 220 1 2 0 0 207 5 7 143 219 1 0 0 1 3 0 6 1 4 143 1 0 0 12 2 0 617 0 11 15 10 123 1 0 7 0 1 
5	1 4 93 452 1 1 1 4 66 1 5 4 279 1 4 5 4 4 20 21 0 0 0 0 0 6 17 0 0 8 2 0 9 8 2 0 9 8 2 0 9 8 2 0 9 8 2 0 0 9 8 9 3 0 6 2 13 0 0 0 0 2 13 0 2 0 2 0 0 3 0 0 6 2 13 0 0 0 0 7 26 
6	1 4 1 1 4 122 2 0 111 1 122 1 2 1 0 122 317 1 2 1 0 122 195 1 3 0 6 10 206 1 2 0 111 1 2 57 0 122 1 2 0 122 1 5 3 0 6 10 206 1 2 0 0 111 1 0 0 1 7 0 193 1 3 221 6 7 1 4 196 1 77 12 20 21 1 4 98 99 6 1 4 102 3 0 1 6 2 222 1 0 0 3 0 1 6 2 222 1 0 0 3 0 1 6 2 222 1 0 0 3 0 1 6 2 222 1 0 0 3 0 1 6 2 222 1 0 0 3 0 1 6 2 222 1 0 0 3 0 1 6 2 222 1 0 0 3 0 1 6 2 222 1 0 0 3 0 1 6 2 222 1 0 0 6 10 206 1 0 36 34 11 15 10 320 1 7 26 1 1 4 1 612 2 7 0 1 4 36 12 1 4 1 223 2 370 0 2 0 0 11 15 10 1 34 11 15 10 320 1 5 7 624 5 71 1 7 0 1 1 0 1 1 7 122 1 368 369 0 0 455 5 71 1 7 57 0 455 224 5 71 1 2 57 0 0 5 152 1 7 370 0 5 224 5 152 1 7 370 0 0 456 2 179 5 71 1 7 225 0 5 152 1 7 0 118 1 224 5 7 29 0 5 71 1 7 100 0 5 7 221 1 7 98 5 71 1 7 194 0 1 7 1 224 5 7 0 164 1 224 5 7 80 0 164 5 71 1 7 80 0 5 152 1 7 0 5 152 1 7 0 1 224 5 71 1 7 457 0 0 5 7 77 1 5 5 7 122 1 0 0 1 7 241 1 1 7 241 0 1 371 1 2 61 2 61 2 61 2 61 2 61 2 61 1 1 1 
7	451 451 1 2 0 1 317 1 5 1 4 196 1 12 2 0 0 11 15 7 26 1 
8	619 1 15 1 1 4 111 1 2 0 0 7 122 1 0 15 1 1 20 21 1 4 447 98 99 6 1 4 1 102 2 57 0 2 0 0 
9	1 4 1 1 1 1 4 180 0 2 0 1 29 0 3 0 6 2 0 1 0 2 25 0 0 7 0 
