0	22
1	20
1	22
1	19
3	19
3	21
4	20
4	22
4	19
5	0
5	6
5	22
5	21
6	19
6	21
7	20
7	22
7	19
8	3
9	20
9	22
9	19
10	8
11	0
11	22
12	20
12	22
12	19
12	13
14	0
14	22
14	10
14	21
15	19
15	21
16	0
16	25
16	22
16	10
16	17
16	21
17	20
17	22
17	2
17	19
18	20
18	22
18	15
18	19
19	112
19	305
20	22
22	112
22	19
21	22
23	0
23	22
23	24
23	21
24	3
26	0
26	25
26	28
26	9
26	16
26	22
26	27
26	17
27	29
27	20
27	22
27	19
28	29
28	19
28	21
29	28
29	19
30	35
33	35
33	34
34	30
34	35
34	22
36	37
35	22
38	36
38	37
39	36
39	37
40	36
40	37
41	119
41	100
43	289
43	42
43	288
44	42
45	68
46	123
46	119
46	286
46	140
46	288
46	33
46	136
46	118
46	287
46	139
46	144
47	289
47	286
47	288
47	290
48	289
48	286
48	288
49	50
49	286
49	102
49	88
51	288
51	103
52	289
52	104
53	87
53	50
53	119
53	286
53	292
53	80
53	83
53	132
53	118
53	88
53	290
53	96
53	68
53	82
54	69
54	55
56	58
56	71
56	64
57	35
58	57
58	70
59	61
59	58
59	71
59	64
59	305
59	57
59	60
59	56
60	61
60	35
60	57
61	58
61	64
61	59
61	57
61	60
61	70
62	58
62	71
62	64
62	286
62	69
62	56
62	55
62	54
62	68
63	58
63	64
63	35
63	57
63	70
64	63
64	58
64	71
64	62
64	35
64	69
64	57
64	56
64	55
64	70
64	33
64	88
64	68
65	92
65	58
65	71
65	64
65	94
65	95
65	67
65	56
65	93
65	91
65	90
65	66
66	0
66	92
66	117
66	94
66	35
66	22
66	95
66	57
66	19
66	67
66	70
66	33
66	91
66	68
67	92
67	58
67	64
67	117
67	95
67	57
67	19
67	70
67	93
67	65
67	90
67	66
68	48
68	157
68	123
68	87
68	0
68	50
68	119
68	146
68	71
68	286
68	62
68	147
68	59
68	206
68	233
68	133
68	69
68	100
68	234
68	56
68	55
68	54
68	33
68	93
68	118
68	136
68	219
68	88
68	251
68	138
68	77
68	65
68	108
68	90
68	41
68	281
68	231
69	234
69	55
69	54
69	68
71	289
71	286
71	35
71	288
71	70
71	33
72	154
72	152
72	155
73	36
73	50
73	308
73	71
73	286
73	37
73	35
73	288
73	70
73	33
73	34
73	281
74	289
74	71
74	286
74	288
74	35
74	70
74	33
74	301
75	87
75	36
75	50
75	154
75	286
75	140
75	33
75	136
75	138
75	139
75	144
76	78
76	151
76	150
76	45
76	114
76	70
76	43
76	79
77	78
77	50
77	289
77	149
77	151
77	76
77	71
77	286
77	143
77	150
77	147
77	114
77	288
77	141
77	52
77	70
77	88
77	43
77	68
77	320
77	79
78	112
78	150
78	114
78	35
78	19
78	70
78	148
78	79
79	78
79	149
79	151
79	150
79	70
79	148
80	286
80	81
83	50
83	119
83	286
83	118
83	68
83	82
83	84
84	85
86	87
86	0
86	50
86	286
86	292
86	102
86	132
86	33
86	136
86	287
86	88
86	129
87	36
87	50
87	119
87	154
87	286
87	140
87	288
87	292
87	80
87	234
87	132
87	33
87	136
87	287
87	290
87	138
87	82
87	47
87	281
87	139
87	53
87	144
88	48
88	123
88	87
88	0
88	50
88	119
88	99
88	286
88	97
88	292
88	102
88	234
88	83
88	33
88	136
88	118
88	219
88	307
88	287
88	290
88	96
88	68
88	101
88	82
88	122
88	281
88	49
88	98
88	309
89	68
90	92
90	71
90	67
91	35
91	19
92	70
92	91
92	66
93	71
93	95
93	67
95	94
95	70
95	66
96	80
96	82
97	99
97	118
98	99
98	118
99	50
99	119
99	286
99	118
99	88
99	101
100	119
100	118
101	50
101	119
101	118
101	88
102	50
102	88
103	288
103	282
104	289
104	301
106	123
106	87
106	36
106	50
106	154
106	140
106	33
106	136
106	138
106	107
106	139
106	144
107	87
107	123
107	36
107	50
107	115
107	119
107	154
107	286
107	140
107	33
107	136
107	118
107	138
107	139
107	53
107	144
105	87
105	136
105	139
105	144
108	289
108	71
108	286
108	95
108	110
108	67
108	234
108	70
108	93
108	122
108	109
109	94
109	305
109	110
109	234
109	70
109	66
110	94
110	95
110	67
110	70
110	108
110	109
110	66
111	87
111	36
111	50
111	154
111	37
111	140
111	35
111	33
111	136
111	138
111	139
111	144
112	305
113	154
113	155
115	123
115	119
115	286
115	116
115	107
116	123
116	307
118	289
118	286
118	288
118	85
118	307
119	50
119	289
119	284
119	286
119	288
119	85
119	118
119	285
120	87
120	136
120	139
120	144
121	136
121	314
121	120
122	48
122	123
122	87
122	36
122	50
122	289
122	71
122	286
122	143
122	121
122	140
122	288
122	141
122	85
122	160
122	52
122	70
122	33
122	136
122	88
122	73
122	156
122	139
122	74
122	120
122	144
123	36
123	50
123	115
123	308
123	119
123	142
123	71
123	154
123	286
123	126
123	140
123	288
123	116
123	141
123	70
123	33
123	136
123	118
123	307
123	73
123	156
123	138
123	107
123	122
123	47
123	139
123	53
123	125
123	124
123	144
124	123
124	142
