0	985 1 7 922 1 3 19 1345 1 7 1 7 4 7 4 7 4 7 4 10 6 286 23 1 7 7 749 9 1195 7 
1	1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 7 1 1 2 0 0 7 0 589 1 2 3 0 2202 0 3 0 72 1 6 0 3 0 3 0 2202 0 6 0 3 0 3 0 3 0 3 1842 86 3 0 1 1 2 511 3 0 1 0 3 10 3 0 75 3 1346 1 2 1843 1 1 2 1843 1 1 2 624 1 1844 1 260 0 1 2 794 625 1 0 1 2 626 3 493 625 1 0 1347 1 0 3 19 3 1346 9 17 3 1346 3 19 3 192 1 6 0 5 3 3 0 3 0 3 0 6 0 5 3 3 0 3 0 3 0 1586 1 3 0 0 1586 1 3 0 0 3 0 3 0 1 1 1 35 1 3 0 0 3 0 0 3 0 0 3 0 0 1 2 1 2 195 1 233 1 3 18 0 0 1 224 1 1 2 143 1 4 2 23 12 13 4 2 0 0 0 5 4 2 34 0 6 0 5 3 8 6 0 5 3 8 6 0 5 3 8 6 0 0 5 4 2 6 0 0 5 11 146 1 139 0 5 3 0 34 0 6 0 0 11 146 1 139 0 1 627 0 3 0 0 0 3 8 3 8 627 0 3 8 5 3 8 0 7 24 1 3 0 3 0 511 10 260 0 3 1845 9 923 3 19 80 7 0 1 1 3 0 0 3 0 3 0 3 0 511 10 260 0 3 1845 9 923 3 19 80 7 0 1 1 2 1844 1 1 2 624 1 0 1 2 10 1 2 663 1 0 0 260 0 1 2 626 1 2 625 1 24 1 2 1347 1 0 3 493 0 0 3 0 24 9 17 3 192 3 461 9 3 192 7 0 1 7 0 1 7 0 1 7 2203 1 561 1 1 6 0 5 3 0 0 6 0 5 3 0 0 7 2203 1 561 1 6 0 5 3 0 0 3 0 7 2203 1 1 2 3 1346 260 0 1 2 1 2 1 2 1844 1 1 2 624 1 0 1 2 1347 1 0 3 1346 10 3 0 663 1 0 0 1 2 625 1 24 3 0 663 1 0 0 1 2 625 1 24 1 2 626 0 3 0 418 21 134 5 1 2 144 1 2 31 0 3 1075 1 0 0 3 493 0 0 9 2204 3 192 3 461 9 17 3 192 3 461 3 1346 3 0 24 7 0 4 2 4 2 55 21 5 3 6 5 10 3 0 3 0 3 0 5 3 0 3 0 3 0 9 17 3 192 260 0 3 1846 5 10 3 9 923 3 192 1 1 
2	1847 1 2205 1 924 1 2206 4 122 1 147 1 122 1 1587 1 161 1 1 1 1 1 1588 1 1 1 1 
3	1848 1 2 1848 358 1 3 0 0 1849 4 196 1 1196 1 6 0 1 5 1 2 1 0 3 1348 1349 0 6 0 1 5 1 2 1 0 6 47 5 1 2 28 47 1 2 0 456 0 3 1348 1349 0 7 1 
4	1 2 1 2 1 77 1 6 16 5 3 0 7 153 0 135 1589 1 1590 1 3 0 0 3 0 0 1591 4 1850 1 1592 4 434 1 925 1 700 1 242 1 629 1 364 1 925 1 701 1 242 1 364 1 1593 1076 1 434 1 131 1 1197 1 629 1 
5	1 2 1 2 1 2 201 1 0 0 390 1 562 1 3 0 0 3 0 0 1593 1076 1 434 1 131 1 1197 1 629 1 1851 1 700 1 1 2 201 1 0 0 1 2 0 6 0 0 1 7 1 0 7 1591 4 700 1 7 1852 0 1592 4 702 1 6 201 1 0 0 5 7 5 1 2 477 21 0 0 0 5 6 0 1 0 7 1 2 477 6 0 3 0 538 6 0 3 0 403 3 0 0 7 4 1853 1 21 403 403 1 5 6 403 1 7 3 0 403 7 925 1 700 1 242 1 629 1 364 1 11 48 1 925 1 701 1 242 1 364 1 1 2 845 21 0 0 1 5 3 0 845 1 2 0 1 0 1 2 3 0 1 22 10 12 13 4 2 0 0 0 5 3 0 0 703 20 0 1 2 1852 1350 6 0 5 1 2 108 1 2 1 664 3 3 52 0 0 1 2 1 5 11 48 1 139 0 1 1350 9 17 11 0 9 17 11 48 1 0 1 
6	2207 1 2 1 2 1 2 72 1 1 2 72 1 1 2 1 2 1 2 1 2 1 2 56 1 2207 1589 1 1 1 1590 1 1 1 221 1 3 0 0 6 0 5 1 2 1 4 2 22 12 13 4 2 0 0 0 5 1 2 20 0 6 0 5 1 2 1 4 2 22 12 13 4 2 0 0 0 5 1 2 20 0 3 0 0 3 0 0 6 0 5 1 2 10 3 0 663 1 0 9 1854 4 2 47 4 2 47 6 0 0 0 0 5 3 0 5 10 3 0 663 1 663 1 435 0 0 9 6 0 5 10 1 2 1855 1 2 1594 4 2 4 3 2208 0 3 0 286 1 0 9 381 1 2 10 3 0 75 0 135 9 17 3 192 6 0 5 10 1 2 154 225 1 1 3 0 267 0 1 0 1 2 154 225 1 1 0 0 1 3 267 0 1 0 0 0 9 17 3 192 1591 4 1850 1 7 31 0 1592 4 434 1 7 31 0 925 1 700 1 242 1 629 1 364 1 1 2 10 3 0 1 22 12 13 4 2 0 0 0 5 1 2 20 0 3 0 0 0 1 1 0 0 3 0 0 0 6 0 0 1 5 3 0 0 1856 1 1 0 6 0 5 3 0 154 225 1 1 1 1 7 267 0 1 0 0 9 17 3 192 1 2 80 6 0 5 6 118 5 3 0 28 23 11 48 1 0 5 925 1 701 1 242 1 364 1 7 1351 1350 0 2209 0 1593 1076 1 434 1 131 1 1197 1 629 1 1 2 1 2 1595 1 0 0 10 1 2 50 1 3 26 0 3 26 0 3 0 1351 0 0 0 108 1596 9 17 11 48 1 80 0 6 0 5 3 2210 0 0 1 
7	1 2 1 2 72 1 1589 1 1590 1 77 1 3 0 0 3 0 0 1 629 1 1 1 7 31 0 1 629 1 1 1 1 7 18 0 0 1 
8	1 2 1 2 1589 1 1590 1 77 1 3 0 0 0 10 3 0 1077 0 9 17 1591 4 1850 1 1 2 986 4 2 0 12 13 4 2 0 0 0 5 6 0 0 49 16 0 7 7 1592 4 434 1 1 2 986 4 2 0 12 13 4 2 0 0 0 5 6 0 0 49 16 0 5 1 2 0 0 494 6 0 0 436 1 0 436 1 5 7 7 925 1 700 1 242 1 629 1 364 1 1 2 1 2 1 2 10 3 0 1 22 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 1 1198 0 0 6 0 0 5 10 3 0 494 3 1199 0 0 0 0 7 75 0 9 926 11 0 9 17 3 0 1597 0 0 0 0 3 1200 0 0 0 6 0 5 1 2 1 108 664 3 90 846 704 1 0 0 0 1 2 10 3 0 75 0 9 17 11 0 3 90 847 704 1 0 0 0 7 0 7 75 0 4 2 1 2 3 0 1 22 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 1 1198 0 0 6 0 0 5 10 3 0 494 3 1199 0 0 0 0 6 1201 848 7 267 0 5 4 2 0 0 6 436 0 1 3 0 6 0 0 7 267 0 0 5 3 0 0 6 0 1 3 0 1 0 7 267 0 0 9 926 11 0 9 17 6 22 5 3 0 0 6 0 1 3 0 1 0 6 436 154 3 0 0 3 0 0 5 3 0 3 0 0 3 0 225 0 0 0 0 0 0 3 1200 0 0 0 6 0 5 1 2 1 108 664 3 90 846 0 0 0 1 2 10 3 0 267 0 0 9 17 11 0 3 90 847 0 0 0 7 0 7 267 0 0 6 1201 848 5 6 0 5 1 2 1 108 664 3 90 846 0 0 1 2 10 3 0 267 0 9 17 11 0 3 90 847 0 0 7 0 7 267 0 5 6 0 5 6 0 5 1 2 1 108 664 3 90 846 704 1 0 0 10 3 0 75 9 17 11 0 3 90 847 704 1 0 0 3 0 75 6 0 5 1 2 1 108 664 3 90 846 0 0 0 1 2 10 3 0 267 0 0 9 17 11 0 3 90 847 0 0 0 7 0 7 267 0 0 9 926 1 2 0 1 2 1857 6 0 1 11 1 0 6 0 3 0 0 11 48 1 0 9 17 11 48 1 0 925 1 701 1 242 1 364 1 7 1351 1350 0 2209 0 1593 1076 1 434 1 131 1 1197 1 629 1 1 2 1 2 1 1198 0 6 0 5 10 3 0 0 0 6 0 1201 848 5 6 0 5 3 90 846 704 1 0 0 10 3 0 75 9 17 11 0 3 90 847 704 1 0 0 3 0 75 9 17 11 48 1 80 0 3 1200 0 0 1 2 1595 1 0 0 10 6 0 5 3 90 846 0 0 1 0 0 10 3 0 267 0 1 0 0 9 17 11 0 3 90 847 0 0 1 0 0 3 0 267 0 1 0 0 9 17 1 2 1857 6 0 1 11 1 0 6 0 11 48 1 80 0 11 48 1 80 0 9 17 11 48 1 80 0 6 0 5 3 2210 0 0 1 
9	1589 1 1590 1 77 1 3 0 0 0 1591 4 1850 1 10 1 2 0 0 4 2 162 6 0 5 1 2 1077 28 0 1 2 986 4 2 0 3 0 28 0 12 13 4 2 0 0 0 5 6 0 0 49 16 0 7 9 927 7 1592 4 434 1 10 1 2 0 0 4 2 162 6 0 5 1 2 1077 28 0 1 2 986 4 2 0 3 0 28 0 12 13 4 2 0 0 0 5 6 0 0 49 16 0 5 1 2 0 0 494 6 0 0 436 1 0 436 1 5 7 9 927 7 925 1 700 1 242 1 629 1 364 1 1 2 1 2 1 2 1 2 4 2 162 1 2 1 2 1 2 10 3 0 1 22 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 1 1198 0 0 6 0 5 10 3 0 494 3 1199 0 0 0 0 7 75 0 9 926 11 0 9 17 3 0 0 28 0 10 3 0 1077 0 9 17 11 48 1 0 3 0 1597 0 0 0 0 3 1200 0 0 0 6 0 5 1 2 1 108 664 3 90 846 704 1 0 0 0 1 2 10 3 0 75 0 9 17 11 0 3 90 847 704 1 0 0 0 7 0 7 75 0 3 0 1 22 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 1 1198 0 0 6 0 0 5 10 3 0 494 3 1199 0 0 0 0 7 267 0 9 926 11 0 9 17 3 0 0 28 0 3 0 28 0 10 3 0 1077 0 9 17 11 48 1 0 3 0 225 0 0 0 0 0 0 3 1200 0 0 0 6 0 5 1 2 1 108 664 3 90 846 0 0 1 2 10 3 0 267 0 9 17 11 0 3 90 847 0 0 7 0 7 267 0 6 22 5 3 0 20 3 0 1 0 3 0 1 22 3 0 1 12 13 4 2 0 0 0 5 3 0 0 20 0 1 2 1 1198 0 0 0 6 0 5 10 3 0 494 3 1199 0 0 0 0 7 267 0 0 9 926 11 0 9 17 3 0 154 3 0 225 0 0 0 0 0 0 3 1200 0 0 0 0 6 0 5 1 2 1 108 664 3 90 846 0 0 0 1 2 10 3 0 267 0 0 9 17 11 0 3 90 847 0 0 0 7 0 7 267 0 0 9 926 1 2 0 1 2 1857 6 0 1 11 1 0 6 0 3 0 0 11 48 1 0 9 17 11 48 1 0 925 1 701 1 242 1 364 1 7 1351 1350 0 2209 0 1593 1076 1 434 1 131 1 1197 1 629 1 1 2 1 2 1 2 1 1198 0 6 0 5 10 1 2 0 0 4 2 162 6 0 10 3 0 1077 28 0 9 17 11 48 1 0 3 0 28 0 3 0 0 0 6 1201 848 5 9 17 11 48 1 0 3 1200 0 0 1 2 1595 1 0 0 10 6 0 5 3 90 846 0 1 0 0 10 3 0 267 1 0 0 9 17 11 0 3 90 847 0 1 0 0 3 0 267 1 0 0 9 926 1 2 0 1 2 1857 6 0 1 11 1 0 6 0 3 0 0 11 48 1 0 9 17 11 48 1 0 6 0 5 3 2210 0 0 1 
